player,position,height,weight
Precious Achiuwa,TOR,6-8,225 lbs
Steven Adams,MEM,6-11,265 lbs
Bam Adebayo,MIA,6-9,255 lbs
Santi Aldama,MEM,6-11,215 lbs
LaMarcus Aldridge,BKN,6-11,250 lbs
Nickeil Alexander-Walker,NOP,6-6,205 lbs
Grayson Allen,MIL,6-4,198 lbs
Jarrett Allen,CLE,6-11,243 lbs
Jose Alvarado,NOP,6-0,179 lbs
Al-Farouq Aminu,SAS,6-8,220 lbs
Kyle Anderson,MEM,6-9,230 lbs
Giannis Antetokounmpo,MIL,6-11,242 lbs
Thanasis Antetokounmpo,MIL,6-6,219 lbs
Carmelo Anthony,LAL,6-7,238 lbs
Cole Anthony,ORL,6-2,185 lbs
OG Anunoby,TOR,6-7,232 lbs
Trevor Ariza,LAL,6-8,215 lbs
D.J. Augustin,HOU,5-11,183 lbs
Deni Avdija,WAS,6-9,210 lbs
Joel Ayayi,LAL,6-5,180 lbs
Deandre Ayton,PHX,6-11,250 lbs
Udoka Azubuike,UTA,6-10,280 lbs
Dwayne Bacon,NYK,6-6,221 lbs
Marvin Bagley III,SAC,6-11,235 lbs
LaMelo Ball,CHA,6-6,180 lbs
Lonzo Ball,CHI,6-6,190 lbs
Mitch Ballock,CLE,6-5,205 lbs
Mo Bamba,ORL,7-0,231 lbs
Desmond Bane,MEM,6-5,215 lbs
Dalano Banton,TOR,6-9,204 lbs
Harrison Barnes,SAC,6-8,225 lbs
Scottie Barnes,TOR,6-7,225 lbs
RJ Barrett,NYK,6-6,214 lbs
Will Barton,DEN,6-6,181 lbs
Charles Bassey,PHI,6-10,230 lbs
Keita Bates-Diop,SAS,6-8,229 lbs
Nicolas Batum,LAC,6-8,230 lbs
Kent Bazemore,LAL,6-4,195 lbs
Darius Bazley,OKC,6-8,208 lbs
Bradley Beal,WAS,6-3,207 lbs
Malik Beasley,MIN,6-4,187 lbs
Juhann Begarin,BOS,6-5,185 lbs
DeAndre' Bembry,BKN,6-5,210 lbs
Davis Bertans,WAS,6-10,225 lbs
Patrick Beverley,MIN,6-1,180 lbs
Saddiq Bey,DET,6-7,215 lbs
Tyler Bey,HOU,6-7,215 lbs
Khem Birch,TOR,6-9,233 lbs
Goga Bitadze,IND,6-11,250 lbs
Nemanja Bjelica,GSW,6-10,234 lbs
Eric Bledsoe,LAC,6-1,214 lbs
Keljin Blevins,POR,6-4,200 lbs
Bogdan Bogdanovic,ATL,6-6,220 lbs
Bojan Bogdanovic,UTA,6-7,226 lbs
Bol Bol,DEN,7-2,220 lbs
Isaac Bonga,TOR,6-8,180 lbs
Devin Booker,PHX,6-5,206 lbs
Brandon Boston Jr.,LAC,6-6,188 lbs
Chris Boucher,TOR,6-9,200 lbs
James Bouknight,CHA,6-4,190 lbs
Avery Bradley,HOU,6-3,180 lbs
Tony Bradley,CHI,6-10,248 lbs
Jarrell Brantley,UTA,6-5,250 lbs
Ignas Brazdeikis,ORL,6-6,221 lbs
Mikal Bridges,PHX,6-6,209 lbs
Miles Bridges,CHA,6-6,225 lbs
Oshae Brissett,IND,6-7,210 lbs
Malcolm Brogdon,IND,6-5,229 lbs
Armoni Brooks,HOU,6-3,195 lbs
Dillon Brooks,MEM,6-7,225 lbs
Bruce Brown,BKN,6-4,202 lbs
Chaundee Brown,LAL,6-5,215 lbs
Jaylen Brown,BOS,6-6,223 lbs
Moses Brown,DAL,7-2,245 lbs
Sterling Brown,DAL,6-5,219 lbs
Greg Brown III,POR,6-8,206 lbs
Charlie Brown Jr.,OKC,6-6,199 lbs
Troy Brown Jr.,CHI,6-6,215 lbs
Jalen Brunson,DAL,6-1,190 lbs
Elijah Bryant,MIL,6-5,210 lbs
Thomas Bryant,WAS,6-10,248 lbs
Reggie Bullock,DAL,6-6,205 lbs
Trey Burke,DAL,6-0,185 lbs
Alec Burks,NYK,6-6,214 lbs
Jared Butler,UTA,6-2,193 lbs
Jimmy Butler,MIA,6-7,230 lbs
Devontae Cacok,LAL,6-7,240 lbs
Kentavious Caldwell-Pope,WAS,6-5,204 lbs
Facundo Campazzo,DEN,5-10,195 lbs
Vlatko Cancar,DEN,6-8,236 lbs
Clint Capela,ATL,6-10,240 lbs
Vernon Carey Jr.,CHA,6-9,270 lbs
Jevon Carter,BKN,6-1,200 lbs
Wendell Carter Jr.,ORL,6-10,270 lbs
Michael Carter-Williams,ORL,6-5,190 lbs
D.J. Carton,CHA,6-2,200 lbs
Alex Caruso,CHI,6-4,186 lbs
Willie Cauley-Stein,DAL,7-0,240 lbs
Justin Champagnie,TOR,6-6,206 lbs
Chris Chiozza,GSW,5-11,175 lbs
Marquese Chriss,POR,6-9,240 lbs
Josh Christopher,HOU,6-3,215 lbs
Gary Clark,PHI,6-6,225 lbs
Brandon Clarke,MEM,6-8,215 lbs
Jordan Clarkson,UTA,6-4,194 lbs
Nicolas Claxton,BKN,6-11,215 lbs
Amir Coffey,LAC,6-7,210 lbs
John Collins,ATL,6-9,235 lbs
Zach Collins,SAS,6-11,250 lbs
Mike Conley,UTA,6-1,175 lbs
Pat Connaughton,MIL,6-5,209 lbs
Tyler Cook,CHI,6-8,255 lbs
Sharife Cooper,ATL,6-1,180 lbs
DeMarcus Cousins,LAC,6-10,270 lbs
Robert Covington,POR,6-7,209 lbs
Torrey Craig,IND,6-7,221 lbs
Jae Crowder,PHX,6-6,235 lbs
Jarrett Culver,MEM,6-6,195 lbs
Cade Cunningham,DET,6-7,220 lbs
Seth Curry,PHI,6-2,185 lbs
Stephen Curry,GSW,6-3,185 lbs
Anthony Davis,LAL,6-10,253 lbs
Ed Davis,MIN,6-9,218 lbs
Terence Davis,SAC,6-4,201 lbs
DeMar DeRozan,CHI,6-6,220 lbs
Gabriel Deck,OKC,6-6,231 lbs
Dewayne Dedmon,MIA,7-0,245 lbs
Sam Dekker,TOR,6-9,219 lbs
Donte DiVincenzo,MIL,6-4,203 lbs
Mamadi Diakite,MIL,6-9,228 lbs
Hamidou Diallo,DET,6-5,202 lbs
Gorgui Dieng,ATL,6-10,252 lbs
Spencer Dinwiddie,WAS,6-5,215 lbs
Luka Doncic,DAL,6-7,230 lbs
Luguentz Dort,OKC,6-3,215 lbs
Ayo Dosunmu,CHI,6-5,200 lbs
Damyean Dotson,CLE,6-5,210 lbs
Devon Dotson,CHI,6-2,185 lbs
Sekou Doumbouya,BKN,6-8,230 lbs
Jeff Dowtin,ORL,6-3,185 lbs
PJ Dozier,DEN,6-6,205 lbs
Goran Dragic,TOR,6-3,190 lbs
Andre Drummond,PHI,6-10,279 lbs
Chris Duarte,IND,6-6,190 lbs
David Duke Jr.,BKN,6-4,204 lbs
Kris Dunn,BOS,6-3,205 lbs
Kevin Durant,BKN,6-10,240 lbs
Anthony Edwards,MIN,6-4,225 lbs
Carsen Edwards,BOS,5-11,200 lbs
Kessler Edwards,BKN,6-7,203 lbs
CJ Elleby,POR,6-6,200 lbs
Wayne Ellington,LAL,6-4,207 lbs
Joel Embiid,PHI,7-0,280 lbs
James Ennis III,ORL,6-6,215 lbs
Drew Eubanks,SAS,6-9,245 lbs
Dante Exum,HOU,6-5,214 lbs
Tacko Fall,CLE,7-5,311 lbs
Derrick Favors,OKC,6-9,265 lbs
Bruno Fernando,BOS,6-9,240 lbs
Dorian Finney-Smith,DAL,6-7,220 lbs
Malachi Flynn,TOR,6-1,175 lbs
Bryn Forbes,SAS,6-2,205 lbs
Trent Forrest,UTA,6-4,210 lbs
Evan Fournier,NYK,6-7,205 lbs
De'Aaron Fox,SAC,6-3,185 lbs
Markelle Fultz,ORL,6-3,209 lbs
Wenyen Gabriel,NOP,6-9,205 lbs
Daniel Gafford,WAS,6-10,234 lbs
Danilo Gallinari,ATL,6-10,233 lbs
Langston Galloway,PHX,6-1,200 lbs
Darius Garland,CLE,6-1,192 lbs
Marcus Garrett,MIA,6-5,205 lbs
Usman Garuba,HOU,6-8,229 lbs
Luka Garza,DET,6-10,243 lbs
Marc Gasol,LAL,6-11,255 lbs
Rudy Gay,UTA,6-8,250 lbs
Paul George,LAC,6-8,220 lbs
Taj Gibson,NYK,6-9,232 lbs
Josh Giddey,OKC,6-8,205 lbs
Harry Giles III,LAC,6-11,240 lbs
Shai Gilgeous-Alexander,OKC,6-6,180 lbs
Anthony Gill,WAS,6-7,230 lbs
Freddie Gillespie,TOR,6-9,245 lbs
Rudy Gobert,UTA,7-1,258 lbs
Brandon Goodwin,ATL,6-0,180 lbs
Jordan Goodwin,WAS,6-3,200 lbs
Aaron Gordon,DEN,6-8,235 lbs
Eric Gordon,HOU,6-3,215 lbs
Devonte' Graham,NOP,6-1,195 lbs
Jerami Grant,DET,6-8,210 lbs
Hassani Gravett,ORL,6-2,187 lbs
RaiQuan Gray,BKN,6-7,269 lbs
Danny Green,PHI,6-6,215 lbs
Draymond Green,GSW,6-6,230 lbs
JaMychal Green,DEN,6-8,227 lbs
Jalen Green,HOU,6-6,186 lbs
Javonte Green,CHI,6-4,205 lbs
Jeff Green,DEN,6-8,235 lbs
Josh Green,DAL,6-5,200 lbs
Blake Griffin,BKN,6-9,250 lbs
Quentin Grimes,NYK,6-4,210 lbs
Kyle Guy,SAC,6-1,167 lbs
Rui Hachimura,WAS,6-8,230 lbs
Tyrese Haliburton,SAC,6-5,185 lbs
Josh Hall,OKC,6-9,190 lbs
Johnny Hamilton,ATL,7-0,230 lbs
R.J. Hampton,ORL,6-4,175 lbs
Tim Hardaway Jr.,DAL,6-5,205 lbs
James Harden,BKN,6-5,220 lbs
Maurice Harkless,SAC,6-7,220 lbs
Montrezl Harrell,WAS,6-7,240 lbs
Gary Harris,ORL,6-4,210 lbs
Joe Harris,BKN,6-6,220 lbs
Tobias Harris,PHI,6-8,226 lbs
Shaquille Harrison,DEN,6-7,190 lbs
Josh Hart,NOP,6-5,215 lbs
Isaiah Hartenstein,CLE,7-0,250 lbs
Udonis Haslem,MIA,6-8,235 lbs
Sam Hauser,BOS,6-7,217 lbs
Jaxson Hayes,NOP,6-11,220 lbs
Killian Hayes,DET,6-5,195 lbs
Gordon Hayward,CHA,6-7,225 lbs
Aaron Henry,PHI,6-5,210 lbs
Juancho Hernangomez,MEM,6-9,214 lbs
Willy Hernangomez,NOP,6-11,250 lbs
Tyler Herro,MIA,6-5,195 lbs
Buddy Hield,SAC,6-4,220 lbs
George Hill,MIL,6-4,188 lbs
Solomon Hill,ATL,6-6,226 lbs
Nate Hinton,IND,6-5,210 lbs
Jaylen Hoard,OKC,6-8,216 lbs
Aaron Holiday,WAS,6-0,185 lbs
Jrue Holiday,MIL,6-3,205 lbs
Justin Holiday,IND,6-6,180 lbs
Rondae Hollis-Jefferson,POR,6-6,217 lbs
Richaun Holmes,SAC,6-10,235 lbs
Daulton Hommes,NOP,6-8,215 lbs
Rodney Hood,MIL,6-8,208 lbs
Al Horford,BOS,6-9,240 lbs
Talen Horton-Tucker,LAL,6-4,234 lbs
Danuel House Jr.,HOU,6-6,220 lbs
Dwight Howard,LAL,6-10,265 lbs
Markus Howard,DEN,5-10,175 lbs
Kevin Huerter,ATL,6-7,190 lbs
Jay Huff,WAS,7-1,240 lbs
Elijah Hughes,UTA,6-5,215 lbs
Feron Hunt,DAL,6-8,195 lbs
De'Andre Hunter,ATL,6-8,225 lbs
Matt Hurt,HOU,6-9,233 lbs
Chandler Hutchison,PHX,6-6,210 lbs
Nah' ShonHyland,DEN,6-2,169 lbs
Serge Ibaka,LAC,6-10,235 lbs
Andre Iguodala,GSW,6-6,215 lbs
Ersan Ilyasova,UTA,6-9,235 lbs
Joe Ingles,UTA,6-8,220 lbs
Brandon Ingram,NOP,6-8,190 lbs
Kyrie Irving,BKN,6-2,195 lbs
Jonathan Isaac,ORL,6-11,230 lbs
Wes Iwundu,CHA,6-6,195 lbs
Frank Jackson,DET,6-3,205 lbs
Isaiah Jackson,IND,6-10,205 lbs
Josh Jackson,DET,6-8,207 lbs
Justin Jackson,MIL,6-8,220 lbs
Reggie Jackson,LAC,6-2,208 lbs
Jaren Jackson Jr.,MEM,6-11,242 lbs
LeBron James,LAL,6-9,250 lbs
Mike James,BKN,6-1,175 lbs
DeJon Jarreau,IND,6-5,185 lbs
Ty Jerome,OKC,6-5,195 lbs
Isaiah Joe,PHI,6-4,165 lbs
Alize Johnson,CHI,6-7,212 lbs
Cameron Johnson,PHX,6-8,210 lbs
David Johnson,TOR,6-3,203 lbs
Jalen Johnson,ATL,6-8,210 lbs
James Johnson,BKN,6-7,240 lbs
Keldon Johnson,SAS,6-5,220 lbs
Keon Johnson,LAC,6-4,185 lbs
Stanley Johnson,CHI,6-6,242 lbs
Tyler Johnson,BKN,6-3,186 lbs
Nikola Jokic,DEN,6-11,284 lbs
Rokas Jokubaitis,NYK,6-4,194 lbs
Carlik Jones,DAL,6-0,174 lbs
Damian Jones,SAC,6-11,245 lbs
Herbert Jones,NOP,6-6,206 lbs
Kai Jones,CHA,6-10,221 lbs
Tre Jones,SAS,6-1,185 lbs
Tyus Jones,MEM,6-0,196 lbs
DerrickJones Jr.,CHI,6-5,210 lbs
Cory Joseph,DET,6-3,200 lbs
Mfiondu Kabengele,CLE,6-9,250 lbs
Georgios Kalaitzakis,MIL,6-8,192 lbs
Frank Kaminsky,PHX,7-0,240 lbs
Enes Kanter,BOS,6-10,250 lbs
Luke Kennard,LAC,6-5,206 lbs
George King,LAC,6-6,220 lbs
Louis King,SAC,6-7,205 lbs
Corey Kispert,WAS,6-6,224 lbs
Maxi Kleber,DAL,6-10,240 lbs
Nathan Knight,MIN,6-10,253 lbs
Kevin Knox II,NYK,6-7,215 lbs
John Konchar,MEM,6-5,210 lbs
Balsa Koprivica,DET,7-1,240 lbs
Furkan Korkmaz,PHI,6-7,202 lbs
Luke Kornet,BOS,7-2,250 lbs
Vit Krejci,OKC,6-8,195 lbs
Arnoldas Kulboka,CHA,6-9,220 lbs
Jonathan Kuminga,GSW,6-7,225 lbs
Kyle Kuzma,WAS,6-10,221 lbs
Zach LaVine,CHI,6-5,200 lbs
Anthony Lamb,HOU,6-6,227 lbs
Jeremy Lamb,IND,6-5,180 lbs
Jock Landale,SAS,6-11,255 lbs
Romeo Langford,BOS,6-4,216 lbs
AJ Lawson,ATL,6-6,179 lbs
Jake Layman,MIN,6-8,209 lbs
Caris LeVert,IND,6-6,205 lbs
T.J. Leaf,POR,6-10,222 lbs
Damion Lee,GSW,6-5,210 lbs
Saben Lee,DET,6-2,183 lbs
Alex Len,SAC,7-0,250 lbs
Kawhi Leonard,LAC,6-7,225 lbs
Scottie Lewis,CHA,6-4,188 lbs
Kira Lewis Jr.,NOP,6-1,170 lbs
Damian Lillard,POR,6-2,195 lbs
Nassir Little,POR,6-5,220 lbs
Isaiah Livers,DET,6-6,232 lbs
Kevon Looney,GSW,6-9,222 lbs
Brook Lopez,MIL,7-0,282 lbs
Robin Lopez,ORL,7-0,281 lbs
Didi Louzada,NOP,6-5,188 lbs
Kevin Love,CLE,6-8,251 lbs
Kyle Lowry,MIA,6-0,196 lbs
Timothe Luwawu-Cabarrot,BKN,6-7,220 lbs
Trey Lyles,DET,6-9,234 lbs
Theo Maledon,OKC,6-4,175 lbs
Sandro Mamukelashvili,MIL,6-9,240 lbs
Terance Mann,LAC,6-5,215 lbs
Tre Mann,OKC,6-3,178 lbs
Boban Marjanovic,DAL,7-4,290 lbs
Lauri Markkanen,CLE,7-0,240 lbs
Naji Marshall,NOP,6-7,220 lbs
Cody Martin,CHA,6-5,205 lbs
KJ Martin,HOU,6-6,215 lbs
Kelan Martin,IND,6-5,230 lbs
Garrison Mathews,WAS,6-5,215 lbs
Wesley Matthews,LAL,6-4,220 lbs
Tyrese Maxey,PHI,6-2,200 lbs
Skylar Mays,ATL,6-4,205 lbs
Miles McBride,NYK,6-1,195 lbs
Mac McClung,LAL,6-3,185 lbs
CJ McCollum,POR,6-3,190 lbs
T.J. McConnell,IND,6-1,190 lbs
Jaden McDaniels,MIN,6-9,185 lbs
Jalen McDaniels,CHA,6-9,205 lbs
Doug McDermott,SAS,6-7,225 lbs
JaVale McGee,PHX,7-0,270 lbs
Rodney McGruder,DET,6-4,205 lbs
JaQuori McLaughlin,DAL,6-4,190 lbs
Jordan McLaughlin,MIN,5-11,185 lbs
Ben McLemore,POR,6-3,195 lbs
Nicolo Melli,DAL,6-9,236 lbs
De'Anthony Melton,MEM,6-2,200 lbs
Sam Merrill,MEM,6-4,205 lbs
Chimezie Metu,SAC,6-9,225 lbs
Khris Middleton,MIL,6-7,222 lbs
Patty Mills,BKN,6-1,180 lbs
Paul Millsap,DEN,6-7,257 lbs
Shake Milton,PHI,6-5,205 lbs
Davion Mitchell,SAC,6-0,202 lbs
Donovan Mitchell,UTA,6-1,215 lbs
Evan Mobley,CLE,7-0,215 lbs
Malik Monk,LAL,6-3,200 lbs
Moses Moody,GSW,6-5,211 lbs
E'Twaun Moore,ORL,6-3,191 lbs
Ja Morant,MEM,6-3,174 lbs
Juwan Morgan,UTA,6-7,232 lbs
Markieff Morris,MIA,6-9,245 lbs
Monte Morris,DEN,6-2,183 lbs
Marcus Morris Sr.,LAC,6-8,218 lbs
Mychal Mulder,GSW,6-3,184 lbs
Trey Murphy III,NOP,6-8,206 lbs
Dejounte Murray,SAS,6-4,180 lbs
Jamal Murray,DEN,6-3,215 lbs
Mike Muscala,OKC,6-10,240 lbs
Svi Mykhailiuk,TOR,6-7,205 lbs
Abdel Nader,PHX,6-5,225 lbs
Larry Nance Jr.,POR,6-7,245 lbs
RJ Nembhard Jr.,CLE,6-5,200 lbs
Aaron Nesmith,BOS,6-5,215 lbs
Raul Neto,WAS,6-1,180 lbs
Georges Niang,PHI,6-7,230 lbs
Daishen Nix,HOU,6-3,226 lbs
Zeke Nnaji,DEN,6-9,240 lbs
Nerlens Noel,NYK,6-11,220 lbs
Jaylen Nowell,MIN,6-4,201 lbs
Kendrick Nunn,LAL,6-2,190 lbs
James Nunnally,NOP,6-7,205 lbs
Jusuf Nurkic,POR,6-11,290 lbs
David Nwaba,HOU,6-5,219 lbs
Jordan Nwora,MIL,6-8,225 lbs
Royce O'Neale,UTA,6-4,226 lbs
Semi Ojeleye,MIL,6-6,240 lbs
Jahlil Okafor,BKN,6-10,270 lbs
Chuma Okeke,ORL,6-6,229 lbs
Josh Okogie,MIN,6-4,213 lbs
Onyeka Okongwu,ATL,6-8,235 lbs
Isaac Okoro,CLE,6-5,225 lbs
KZ Okpala,MIA,6-8,215 lbs
Victor Oladipo,MIA,6-4,213 lbs
Kelly Olynyk,DET,6-11,240 lbs
Eugene Omoruyi,DAL,6-6,235 lbs
Miye Oni,UTA,6-5,206 lbs
Cedi Osman,CLE,6-7,230 lbs
Daniel Oturu,MEM,6-8,240 lbs
Kelly Oubre Jr.,CHA,6-7,203 lbs
Jabari Parker,BOS,6-8,245 lbs
Eric Paschall,UTA,6-6,255 lbs
Patrick Patterson,LAC,6-8,235 lbs
Chris Paul,PHX,6-0,175 lbs
Cameron Payne,PHX,6-1,183 lbs
Elfrid Payton,PHX,6-3,195 lbs
Gary Payton II,GSW,6-3,195 lbs
Reggie Perry,BKN,6-8,250 lbs
Filip Petrusev,PHI,6-11,225 lbs
Jamorko Pickett,DET,6-9,206 lbs
Mason Plumlee,CHA,6-11,254 lbs
Jakob Poeltl,SAS,7-1,245 lbs
Aleksej Pokusevski,OKC,7-0,190 lbs
Yves Pons,MEM,6-6,206 lbs
Jordan Poole,GSW,6-4,194 lbs
Kevin Porter Jr.,HOU,6-4,203 lbs
Michael Porter Jr.,DEN,6-10,218 lbs
Otto Porter Jr.,GSW,6-8,198 lbs
Bobby Portis,MIL,6-10,250 lbs
Kristaps Porzingis,DAL,7-3,240 lbs
Dwight Powell,DAL,6-10,240 lbs
Norman Powell,POR,6-3,215 lbs
Jason Preston,LAC,6-3,181 lbs
Joshua Primo,SAS,6-4,189 lbs
Taurean Prince,MIN,6-7,218 lbs
Payton Pritchard,BOS,6-1,195 lbs
Neemias Queta,SAC,6-11,248 lbs
Immanuel Quickley,NYK,6-3,190 lbs
Jahmi'us Ramsey,SAC,6-3,190 lbs
Chasson Randle,ORL,6-2,185 lbs
Julius Randle,NYK,6-8,250 lbs
Austin Reaves,LAL,6-5,197 lbs
Cam Reddish,ATL,6-8,218 lbs
JJ Redick,DAL,6-3,200 lbs
Paul Reed,PHI,6-9,210 lbs
Naz Reid,MIN,6-9,264 lbs
Nick Richards,CHA,7-0,245 lbs
Josh Richardson,BOS,6-5,200 lbs
Grant Riller,PHI,6-2,190 lbs
Austin Rivers,DEN,6-4,200 lbs
Duncan Robinson,MIA,6-7,215 lbs
Mitchell Robinson,NYK,7-0,240 lbs
Jeremiah Robinson-Earl,OKC,6-8,242 lbs
Isaiah Roby,OKC,6-8,230 lbs
Rajon Rondo,LAL,6-1,180 lbs
Derrick Rose,NYK,6-2,200 lbs
Terrence Ross,ORL,6-6,206 lbs
Terry Rozier,CHA,6-1,190 lbs
Ricky Rubio,CLE,6-3,190 lbs
D'Angelo Russell,MIN,6-4,193 lbs
Domantas Sabonis,IND,6-11,240 lbs
Luka Samanic,SAS,6-10,227 lbs
JaKarr Sampson,IND,6-7,214 lbs
Dario Saric,PHX,6-10,225 lbs
Tomas Satoransky,NOP,6-7,210 lbs
Dennis Schroder,BOS,6-3,172 lbs
Mike Scott,PHI,6-7,237 lbs
Trevon Scott,CLE,6-8,225 lbs
Jay Scrubb,LAC,6-5,220 lbs
Alperen Sengun,HOU,6-10,243 lbs
Collin Sexton,CLE,6-1,190 lbs
Landry Shamet,PHX,6-4,190 lbs
Day'Ron Sharpe,BKN,6-11,265 lbs
Pascal Siakam,TOR,6-9,230 lbs
Ben Simmons,PHI,6-11,240 lbs
Aamir Simms,NYK,6-8,245 lbs
Marko Simonovic,CHI,6-11,220 lbs
Anfernee Simons,POR,6-3,181 lbs
Jericho Sims,NYK,6-9,250 lbs
Marcus Smart,BOS,6-3,220 lbs
Chris Smith,DET,6-9,215 lbs
Ish Smith,CHA,6-0,175 lbs
Jalen Smith,PHX,6-10,215 lbs
Dennis Smith Jr.,POR,6-2,205 lbs
Tony Snell,POR,6-6,213 lbs
Jaden Springer,PHI,6-3,202 lbs
Cassius Stanley,IND,6-5,190 lbs
Lamar Stevens,CLE,6-6,230 lbs
Isaiah Stewart,DET,6-8,250 lbs
D.J. Stewart Jr.,MIA,6-6,205 lbs
Max Strus,MIA,6-5,215 lbs
Jalen Suggs,ORL,6-4,205 lbs
Edmond Sumner,IND,6-4,196 lbs
Keifer Sykes,IND,5-11,167 lbs
Jae'Sean Tate,HOU,6-4,230 lbs
Jayson Tatum,BOS,6-8,210 lbs
Terry Taylor,IND,6-5,230 lbs
Jeff Teague,MIL,6-3,195 lbs
MaCio Teague,UTA,6-4,195 lbs
Garrett Temple,NOP,6-5,195 lbs
Emanuel Terry,SAC,6-9,220 lbs
Tyrell Terry,DAL,6-2,160 lbs
Jon Teske,ORL,7-1,265 lbs
Daniel Theis,HOU,6-8,245 lbs
Brodric Thomas,CLE,6-5,185 lbs
Cam Thomas,BKN,6-5,210 lbs
Khyri Thomas,HOU,6-3,210 lbs
Matt Thomas,CHI,6-4,190 lbs
Ethan Thompson,CHI,6-5,195 lbs
Klay Thompson,GSW,6-6,215 lbs
Tristan Thompson,SAC,6-9,254 lbs
JT Thor,CHA,6-9,203 lbs
Sindarius Thornwell,ORL,6-4,215 lbs
Matisse Thybulle,PHI,6-5,201 lbs
Killian Tillie,MEM,6-9,220 lbs
Xavier Tillman Sr.,MEM,6-8,245 lbs
Isaiah Todd,WAS,6-9,219 lbs
Obi Toppin,NYK,6-9,220 lbs
Juan Toscano-Anderson,GSW,6-6,209 lbs
Axel Toupane,MIL,6-7,210 lbs
Karl-Anthony Towns,MIN,6-11,248 lbs
Gary Trent Jr.,TOR,6-5,209 lbs
P.J. Tucker,MIA,6-5,245 lbs
Myles Turner,IND,6-11,250 lbs
Jonas Valanciunas,NOP,6-11,265 lbs
FredVan Vleet,TOR,6-1,197 lbs
Jarred Vanderbilt,MIN,6-9,214 lbs
Devin Vassell,SAS,6-5,200 lbs
Luca Vildoza,NYK,6-3,190 lbs
Gabe Vincent,MIA,6-3,200 lbs
Nikola Vucevic,CHI,6-11,260 lbs
Dean Wade,CLE,6-9,228 lbs
Franz Wagner,ORL,6-9,220 lbs
Moritz Wagner,ORL,6-11,245 lbs
Ish Wainright,TOR,6-5,250 lbs
Kemba Walker,NYK,6-0,184 lbs
MJ Walker,NYK,6-5,213 lbs
Lonnie Walker IV,SAS,6-4,204 lbs
John Wall,HOU,6-3,210 lbs
T.J. Warren,IND,6-8,220 lbs
P.J. Washington,CHA,6-7,230 lbs
Duane Washington Jr.,IND,6-2,197 lbs
Yuta Watanabe,TOR,6-9,215 lbs
Tremont Waters,MIL,5-10,175 lbs
Trendon Watford,POR,6-8,237 lbs
Russell Westbrook,LAL,6-3,200 lbs
Coby White,CHI,6-5,195 lbs
Derrick White,SAS,6-4,190 lbs
Hassan Whiteside,UTA,7-0,265 lbs
Joe Wieskamp,SAS,6-6,205 lbs
Aaron Wiggins,OKC,6-5,190 lbs
Andrew Wiggins,GSW,6-7,197 lbs
Grant Williams,BOS,6-6,236 lbs
Kenrich Williams,OKC,6-6,210 lbs
Lou Williams,ATL,6-1,175 lbs
Patrick Williams,CHI,6-7,215 lbs
Ziaire Williams,MEM,6-8,185 lbs
Robert Williams III,BOS,6-8,237 lbs
Zion Williamson,NOP,6-7,284 lbs
D.J. Wilson,HOU,6-10,231 lbs
Dylan Windler,CLE,6-6,196 lbs
Justise Winslow,LAC,6-6,222 lbs
Cassius Winston,WAS,6-1,185 lbs
James Wiseman,GSW,7-0,240 lbs
Christian Wood,HOU,6-10,214 lbs
Robert Woodard II,SAC,6-6,235 lbs
Delon Wright,ATL,6-5,185 lbs
Moses Wright,LAC,6-8,226 lbs
McKinley Wright IV,MIN,5-11,192 lbs
Thaddeus Young,SAS,6-8,235 lbs
Trae Young,ATL,6-1,180 lbs
Omer Yurtseven,MIA,7-0,275 lbs
Marcus Zegarowski,BKN,6-1,181 lbs
Cody Zeller,POR,6-11,240 lbs
Ivica Zubac,LAC,7-0,240 lbs