player,team,age,rar_fgm,rar_fga,rar_fgp,itp_fgm,itp_fga,itp_fgp,mrg_fgm,mrg_fga,mrg_fgp,lc3_fgm,lc3_fga,lc3_fgm,rc3_fgm,rc3_fga,rc3_fgp,cn3_fgm,cn3_fga,cn3_fgp,ab3_fgm,ab3_fga,abe_fgp
Aaron Gordon,DEN,25,2.1,3.2,67.3,0.8,1.8,45.6,0.5,1.5,32.4,0.1,0.4,38.9,0.1,0.3,29.4,0.2,0.7,34.3,0.9,2.8,34.1
Aaron Holiday,IND,24,0.9,2.0,44.7,0.4,1.2,31.7,0.3,0.6,45.0,0.2,0.3,50.0,0.2,0.3,58.8,0.3,0.6,54.1,0.7,2.2,32.6
Aaron Nesmith,BOS,21,0.6,0.9,64.1,0.2,0.5,38.1,0.1,0.2,50.0,0.2,0.7,28.6,0.2,0.5,50.0,0.4,1.0,36.4,0.5,1.4,37.5
Abdel Nader,PHX,27,1.3,2.0,62.5,0.4,0.9,40.9,0.0,0.1,0.0,0.3,0.6,54.5,0.1,0.3,40.0,0.4,0.8,50.0,0.4,1.1,37.0
Adam Mokoka,CHI,22,0.5,0.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,50.0,0.0,0.6,0.0,0.2,0.8,20.0,0.0,0.4,0.0
Al Horford,BOS,35,1.6,2.8,59.7,1.3,2.5,51.4,0.9,2.2,39.3,0.1,0.3,42.9,0.0,0.4,9.1,0.1,0.6,22.2,1.9,4.8,38.8
Al-Farouq Aminu,CHI,30,0.8,1.6,52.8,0.2,0.6,35.7,0.3,0.5,50.0,0.2,0.3,60.0,0.1,0.2,25.0,0.2,0.4,44.4,0.2,1.2,14.3
Alec Burks,NYK,29,1.0,2.0,50.0,0.5,1.5,33.8,0.7,1.7,41.5,0.4,1.0,37.5,0.4,0.6,64.3,0.7,1.6,47.4,1.3,3.5,38.8
Aleksej Pokusevski,OKC,19,0.8,1.4,54.0,0.5,1.6,34.3,0.5,1.5,33.3,0.2,0.7,31.0,0.1,0.4,31.3,0.3,1.0,31.1,1.0,3.6,27.5
Alen Smailagic,GSW,20,0.4,0.9,50.0,0.1,0.3,20.0,0.0,0.0,0.0,0.2,0.4,50.0,0.0,0.1,0.0,0.1,0.3,33.3,0.2,0.5,42.9
Alex Caruso,LAL,27,0.9,1.5,60.2,0.3,0.8,36.2,0.1,0.6,24.2,0.2,0.5,33.3,0.2,0.5,44.8,0.4,1.0,39.3,0.6,1.4,41.3
Alex Len,WAS,28,1.9,2.5,76.6,0.6,1.3,47.1,0.0,0.2,20.0,0.1,0.2,36.4,0.0,0.1,33.3,0.1,0.3,35.3,0.0,0.1,25.0
Alfonzo McKinnie,LAL,28,0.6,0.9,70.6,0.1,0.3,45.5,0.1,0.3,33.3,0.2,0.3,50.0,0.1,0.2,40.0,0.2,0.5,46.2,0.3,0.7,38.5
Alize Johnson,BKN,25,1.6,2.3,72.2,0.7,1.5,45.8,0.1,0.1,100,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,25.0
Amida Brimah,IND,27,1.0,1.2,83.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Coffey,LAC,24,0.4,0.7,57.7,0.2,0.5,31.3,0.1,0.2,40.0,0.2,0.5,44.4,0.3,0.6,50.0,0.4,0.9,47.8,0.3,0.9,36.4
Anderson Varejao,CLE,38,0.4,1.4,28.6,0.0,0.6,0.0,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Andre Drummond,LAL,27,4.6,8.3,55.1,1.5,3.7,42.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Andre Iguodala,MIA,37,0.4,0.6,65.0,0.1,0.2,42.9,0.0,0.2,25.0,0.3,0.7,43.9,0.3,0.8,33.3,0.6,1.5,38.0,0.4,1.3,29.4
Andre Roberson,BKN,29,0.2,1.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.2,0.8,25.0
Andrew Wiggins,GSW,26,2.8,4.1,67.8,1.3,2.8,46.4,1.1,2.9,37.3,0.4,1.0,43.5,0.2,0.4,42.9,0.6,1.4,43.3,1.4,3.8,36.4
Anfernee Simons,POR,22,0.3,0.7,51.2,0.2,0.7,24.4,0.3,0.6,45.9,0.3,0.4,62.5,0.2,0.4,52.0,0.4,0.8,57.1,1.4,3.6,39.5
Anthony Davis,LAL,28,3.6,4.8,75.6,2.3,4.4,51.6,1.8,5.1,34.8,0.1,0.2,62.5,0.1,0.2,62.5,0.3,0.4,62.5,0.4,2.3,19.3
Anthony Edwards,MIN,19,3.5,5.9,59.6,0.7,2.0,33.8,0.4,1.7,26.2,0.2,0.7,28.6,0.1,0.5,27.3,0.3,1.1,28.0,2.0,6.0,33.9
Anthony Gill,WAS,28,0.7,1.0,70.8,0.2,0.4,54.5,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.4,16.7,0.1,0.5,11.1,0.2,0.6,40.0
Anthony Lamb,HOU,23,0.9,1.7,51.3,0.1,0.3,37.5,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.5,33.3,0.3,0.7,41.2,0.7,2.2,30.2
Anthony Tolliver,PHI,36,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.4,66.7,0.2,0.4,50.0,0.2,0.9,20.0
Anzejs Pasecniks,WAS,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
Armoni Brooks,HOU,23,0.8,1.3,57.7,0.1,0.2,50.0,0.1,0.3,20.0,0.4,0.8,46.2,0.3,0.7,38.5,0.6,1.4,42.3,2.5,6.6,37.4
Aron Baynes,TOR,34,1.5,2.5,59.5,0.3,0.9,36.7,0.2,0.4,52.4,0.1,0.2,37.5,0.0,0.2,0.0,0.1,0.3,17.6,0.5,1.6,27.9
Ashton Hagans,MIN,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Rivers,DEN,28,1.0,1.5,64.8,0.3,0.9,29.0,0.1,0.3,45.5,0.2,0.5,47.1,0.1,0.5,17.6,0.3,1.0,32.4,1.2,3.2,38.6
Avery Bradley,HOU,30,0.9,1.3,70.6,0.1,0.4,20.0,0.2,1.0,19.2,0.4,1.1,37.9,0.1,0.4,33.3,0.6,1.5,36.6,0.7,2.2,30.0
Axel Toupane,MIL,28,0.4,0.9,50.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.1,100
Bam Adebayo,MIA,23,3.9,5.2,74.9,2.0,4.5,45.6,1.1,2.7,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.6
Ben McLemore,LAL,28,0.5,0.8,60.0,0.1,0.3,33.3,0.2,0.6,30.0,0.4,0.9,48.8,0.3,0.7,50.0,0.7,1.4,49.3,1.2,3.9,30.0
Ben Simmons,PHI,24,4.1,6.3,65.7,1.3,3.2,40.4,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1,33.3,0.0,0.1,28.6
Bismack Biyombo,CHA,28,1.9,2.9,65.1,0.3,0.7,40.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Griffin,BKN,32,1.7,2.8,62.5,0.4,1.2,37.7,0.1,0.5,16.0,0.2,0.7,26.7,0.1,0.2,44.4,0.3,0.8,30.8,1.3,3.6,35.2
Boban Marjanovic,DAL,32,1.3,2.0,65.6,0.4,1.0,38.2,0.2,0.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,12.5
Bobby Portis,MIL,26,1.8,2.8,64.7,0.9,1.8,50.8,0.9,2.1,43.1,0.2,0.4,50.0,0.3,0.6,43.6,0.4,0.9,45.9,0.7,1.5,47.9
Bogdan Bogdanovic,ATL,28,1.0,1.5,61.8,1.0,2.1,47.3,0.8,1.6,49.3,0.4,0.6,59.3,0.6,1.2,51.9,1.0,1.8,54.4,2.3,5.8,40.6
Bojan Bogdanovic,UTA,32,1.7,3.1,56.8,1.1,2.6,42.8,0.3,0.8,35.6,0.4,1.0,36.1,0.8,1.8,45.8,1.2,2.8,42.4,1.3,3.6,36.7
Bol Bol,DEN,21,0.3,0.4,83.3,0.1,0.3,25.0,0.1,0.5,28.6,0.1,0.1,100,0.0,0.1,0.0,0.0,0.1,33.3,0.3,0.7,38.1
Brad Wanamaker,CHA,31,1.0,1.9,56.1,0.3,0.9,37.0,0.2,0.8,32.6,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,20.0,0.2,1.3,18.8
Bradley Beal,WAS,28,3.8,5.8,65.0,2.6,5.5,47.6,2.6,5.6,47.4,0.2,0.6,37.1,0.2,0.6,36.4,0.4,1.1,36.8,1.8,5.1,34.4
Brandon Clarke,MEM,24,2.7,3.8,70.1,1.2,2.8,41.3,0.2,0.5,37.0,0.1,0.4,33.3,0.1,0.4,20.0,0.2,0.8,26.1,0.1,0.5,25.8
Brandon Goodwin,ATL,25,0.6,1.3,45.0,0.4,0.9,48.8,0.1,0.5,26.3,0.1,0.1,60.0,0.1,0.2,25.0,0.1,0.3,38.5,0.6,1.9,30.7
Brandon Ingram,NOP,23,1.9,2.9,66.1,1.4,3.1,43.2,2.8,5.8,47.5,0.2,0.5,33.3,0.2,0.6,27.3,0.3,1.1,30.3,2.0,5.0,40.4
Brian Bowen II,IND,22,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Brodric Thomas,CLE,24,0.6,0.9,69.2,0.0,0.2,14.3,0.1,0.5,25.0,0.1,0.3,16.7,0.1,0.3,28.6,0.1,0.6,23.1,0.4,1.4,28.3
Brook Lopez,MIL,33,2.0,2.7,74.3,0.9,1.7,51.6,0.3,0.7,46.8,0.2,0.4,42.3,0.3,0.7,40.0,0.4,1.1,40.8,0.9,2.9,31.4
Bruce Brown,BKN,24,2.5,3.7,66.8,0.8,1.7,48.2,0.1,0.2,28.6,0.2,0.4,37.5,0.1,0.4,19.0,0.2,0.7,28.9,0.1,0.2,30.8
Bruno Caboclo,HOU,25,1.4,1.4,100,0.2,0.8,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Bruno Fernando,ATL,22,0.5,1.0,54.8,0.0,0.2,14.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryn Forbes,MIL,27,0.2,0.4,48.4,0.4,0.8,50.9,0.8,1.5,51.9,0.4,0.7,49.0,0.2,0.6,40.0,0.5,1.2,45.2,1.7,3.7,45.1
Buddy Hield,SAC,28,0.8,1.4,58.8,0.4,1.2,36.9,0.5,1.3,37.4,0.4,0.9,46.2,0.3,0.6,45.2,0.7,1.5,45.8,3.3,8.6,37.9
CJ Elleby,POR,21,0.4,0.6,70.6,0.0,0.3,14.3,0.2,0.3,62.5,0.1,0.2,60.0,0.0,0.1,0.0,0.1,0.3,42.9,0.1,0.9,14.8
CJ McCollum,POR,29,1.5,2.6,56.6,1.6,3.3,48.4,2.0,4.0,48.9,0.3,0.5,56.0,0.3,0.9,39.0,0.6,1.4,45.5,3.0,7.5,39.4
Caleb Martin,CHA,25,0.8,1.5,54.9,0.1,0.3,35.3,0.3,0.6,43.8,0.1,0.4,22.2,0.1,0.3,30.8,0.2,0.6,25.8,0.4,1.8,24.7
Cam Reddish,ATL,21,1.8,2.8,62.2,0.4,1.6,26.2,0.2,0.8,28.6,0.3,0.5,57.1,0.2,0.8,19.0,0.5,1.3,34.3,0.8,3.5,23.3
Cameron Johnson,PHX,25,0.9,1.3,71.1,0.3,0.6,47.1,0.3,0.6,42.1,0.4,1.0,37.3,0.6,1.3,46.7,1.0,2.2,42.5,1.0,3.3,30.0
Cameron Oliver,HOU,24,2.8,3.5,78.6,0.8,1.0,75.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,30.8
Cameron Payne,PHX,26,0.9,1.6,57.0,0.7,1.5,44.9,0.4,0.8,53.2,0.1,0.3,42.9,0.1,0.2,44.4,0.2,0.4,43.5,1.1,2.4,44.7
Cameron Reynolds,HOU,26,0.2,0.4,50.0,0.2,0.4,50.0,0.3,0.5,50.0,0.0,3.0,0.0,1.0,3.0,33.3,1.0,6.0,16.7,0.4,1.2,33.3
Caris LeVert,IND,26,2.7,4.4,62.0,2.1,5.1,41.8,1.0,2.3,42.2,0.2,0.6,37.0,0.0,0.3,16.7,0.3,0.8,30.8,1.5,4.6,33.0
Carmelo Anthony,POR,37,0.4,0.8,51.7,0.3,1.0,29.9,2.1,4.7,44.0,0.2,0.5,40.0,0.2,0.5,41.7,0.4,1.0,40.8,1.5,3.7,40.9
Carsen Edwards,BOS,23,0.7,0.9,77.8,0.0,0.2,20.0,0.3,0.6,43.8,0.1,0.6,21.4,0.0,0.3,14.3,0.1,0.8,19.0,0.5,1.4,33.3
Cassius Stanley,IND,21,0.3,0.9,36.4,0.1,0.4,25.0,0.0,0.0,0.0,0.1,0.1,100,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.5,18.2
Cassius Winston,WAS,23,0.1,0.1,50.0,0.1,0.3,20.0,0.3,0.6,44.4,0.1,0.3,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.4,0.8,46.7
Cedi Osman,CLE,26,1.4,2.6,54.5,0.4,1.4,29.3,0.2,0.4,45.8,0.2,0.5,39.3,0.2,0.6,27.8,0.4,1.1,32.8,1.3,4.4,30.0
Chandler Hutchison,WAS,25,0.6,1.6,35.0,0.6,1.3,48.4,0.1,0.4,20.0,0.2,0.5,33.3,0.2,0.4,44.4,0.3,0.8,38.9,0.0,0.2,25.0
Charlie Brown Jr.,OKC,24,0.6,1.2,45.5,0.0,0.4,0.0,0.3,0.8,42.9,0.2,0.6,40.0,0.0,0.2,0.0,0.2,0.8,28.6,0.3,1.6,21.4
Chasson Randle,ORL,28,0.9,1.2,70.6,0.1,0.8,16.7,0.2,0.6,26.9,0.1,0.3,33.3,0.1,0.2,25.0,0.2,0.5,30.0,0.9,2.6,35.2
Chimezie Metu,SAC,24,1.4,1.9,71.6,0.5,1.3,36.4,0.4,0.9,45.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,0.1,66.7,0.3,1.0,32.4
Chris Boucher,TOR,28,2.8,4.2,66.5,0.4,0.9,43.1,0.2,0.4,39.1,0.0,0.1,25.0,0.2,0.4,34.6,0.2,0.6,32.4,1.3,3.4,39.3
Chris Chiozza,BKN,25,0.5,1.1,45.8,0.2,0.5,33.3,0.2,0.6,30.8,0.1,0.1,100,0.0,0.1,0.0,0.1,0.1,50.0,0.5,1.8,30.8
Chris Paul,PHX,36,0.6,0.9,64.5,1.4,2.5,56.5,2.8,5.5,51.6,0.1,0.2,37.5,0.1,0.1,50.0,0.2,0.4,42.3,1.3,3.3,39.9
Chris Silva,SAC,24,0.5,0.7,66.7,0.2,0.2,66.7,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100
Christian Wood,HOU,25,4.5,5.9,76.0,1.1,3.0,38.5,0.5,1.7,30.0,0.2,0.4,46.7,0.2,0.6,39.1,0.4,0.9,42.1,1.5,4.1,36.3
Chuma Okeke,ORL,22,0.8,1.3,60.0,0.4,1.0,36.4,0.8,1.8,43.0,0.1,0.4,33.3,0.1,0.2,42.9,0.2,0.5,36.4,0.9,2.6,35.3
Clint Capela,ATL,27,5.8,8.7,66.1,0.8,2.2,35.3,0.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coby White,CHI,21,1.7,3.3,51.7,0.5,1.3,38.0,0.8,1.8,46.0,0.3,0.7,45.7,0.2,0.4,50.0,0.5,1.1,47.3,1.9,5.5,33.8
Cody Martin,CHA,25,1.0,1.7,58.0,0.2,0.4,50.0,0.1,0.4,27.3,0.1,0.3,18.8,0.1,0.5,30.4,0.2,0.8,25.6,0.1,0.4,33.3
Cody Zeller,CHA,28,3.2,4.9,65.1,0.4,1.1,38.2,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.5,17.4
Cole Anthony,ORL,21,1.6,3.0,52.5,1.0,3.2,30.7,0.9,1.9,46.1,0.1,0.2,30.0,0.1,0.2,37.5,0.1,0.4,33.3,1.1,3.3,33.8
Collin Sexton,CLE,22,3.4,5.5,61.8,2.8,5.9,46.9,1.0,2.6,36.5,0.2,0.4,40.9,0.0,0.1,40.0,0.2,0.5,40.7,1.4,3.9,36.4
Cory Joseph,DET,29,1.2,1.7,70.9,0.8,1.9,44.5,0.4,1.0,36.9,0.1,0.3,44.4,0.1,0.4,36.4,0.3,0.6,40.0,0.5,1.5,31.5
Cristiano Felicio,CHI,28,0.4,0.6,77.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
D'Angelo Russell,MIN,25,1.4,2.2,61.7,1.1,2.5,44.9,1.3,3.4,39.0,0.2,0.5,42.9,0.1,0.2,62.5,0.3,0.7,48.3,2.5,6.7,37.9
D.J. Augustin,HOU,33,0.5,1.2,45.6,0.2,0.4,40.0,0.2,0.6,33.3,0.1,0.5,26.9,0.1,0.3,38.9,0.3,0.8,31.8,1.2,3.0,39.9
D.J. Wilson,HOU,25,0.6,1.1,55.3,0.3,0.6,45.0,0.2,0.7,34.8,0.2,0.4,38.5,0.1,0.5,28.6,0.3,0.8,33.3,0.6,1.7,35.6
DaQuan Jeffries,SAS,23,0.7,1.1,64.7,0.1,0.4,36.4,0.1,0.3,50.0,0.4,0.9,47.6,0.0,0.3,14.3,0.4,1.1,39.3,0.3,1.3,23.1
Dakota Mathias,PHI,25,0.1,0.4,33.3,0.1,0.1,100,1.1,2.3,50.0,0.6,0.8,75.0,0.0,0.5,0.0,0.4,1.0,42.9,0.6,2.4,26.3
Damian Jones,SAC,26,1.4,1.9,76.7,0.3,0.5,57.9,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,100,0.0,0.1,0.0
Damian Lillard,POR,30,3.3,5.4,61.0,0.5,1.5,35.0,1.1,2.5,42.6,0.1,0.2,36.4,0.0,0.3,11.8,0.1,0.4,21.4,4.0,10.0,40.1
Damion Lee,GSW,28,0.4,0.5,79.3,0.4,0.6,63.6,0.1,0.3,36.8,0.2,0.6,33.3,0.3,0.6,54.5,0.5,1.1,44.4,0.9,2.3,37.7
Damyean Dotson,CLE,27,0.8,1.2,69.1,0.2,0.5,44.0,0.5,1.2,44.4,0.2,0.4,44.4,0.1,0.4,16.7,0.2,0.8,30.6,0.8,2.6,28.9
Daniel Gafford,WAS,22,2.3,2.9,76.7,0.6,1.1,51.7,0.0,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Oturu,LAC,21,0.6,1.0,57.7,0.2,0.7,33.3,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,25.0
Daniel Theis,CHI,29,1.9,2.5,76.4,0.6,1.2,53.2,0.5,1.1,50.0,0.1,0.3,27.8,0.1,0.3,25.0,0.2,0.6,26.3,0.6,1.7,34.5
Danilo Gallinari,ATL,32,0.6,1.0,60.8,0.5,0.9,47.9,1.0,2.4,40.2,0.1,0.3,50.0,0.1,0.3,20.0,0.2,0.5,33.3,1.8,4.4,41.8
Danny Green,PHI,34,0.3,0.6,48.8,0.2,0.6,35.9,0.2,0.5,46.9,0.5,1.2,43.2,0.8,1.8,44.4,1.3,3.0,43.9,1.2,3.3,37.6
Dante Exum,HOU,25,1.0,1.3,75.0,0.3,1.2,28.6,0.0,0.0,0.0,0.2,0.2,100,0.0,0.4,0.0,0.2,0.6,33.3,0.2,1.6,12.5
Danuel House Jr.,HOU,28,1.2,2.1,55.8,0.2,0.5,35.3,0.2,0.6,31.8,0.3,0.8,34.5,0.3,0.9,33.3,0.6,1.6,33.9,0.9,2.7,34.4
Dario Saric,PHX,27,1.4,2.3,60.5,0.6,1.4,43.1,0.1,0.4,28.6,0.1,0.2,60.0,0.1,0.2,62.5,0.2,0.4,61.1,0.7,2.3,30.8
