player,team,age,rar_fgm,rar_fga,rar_fgp,itp_fgm,itp_fga,itp_fgp,mrg_fgm,mrg_fga,mrg_fgp,lc3_fgm,lc3_fga,lc3_fgm,rc3_fgm,rc3_fga,rc3_fgp,cn3_fgm,cn3_fga,cn3_fgp,ab3_fgm,ab3_fga,abe_fgp
Darius Bazley,OKC,21,2.6,4.6,57.8,0.5,1.9,27.1,0.3,0.8,34.8,0.2,0.7,30.8,0.1,0.5,18.5,0.3,1.2,25.8,1.2,4.0,30.1
Darius Garland,CLE,21,2.4,4.1,57.1,1.6,4.0,40.8,0.7,1.7,42.6,0.2,0.5,37.0,0.2,0.4,52.4,0.4,0.9,43.8,1.6,4.0,38.5
Darius Miller,OKC,31,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,100,0.1,0.3,50.0,0.1,0.2,33.3,0.2,0.4,42.9,0.8,2.0,41.2
David Nwaba,HOU,28,2.6,4.1,63.7,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.7,31.6,0.2,1.1,18.8,0.4,1.0,35.5
Davis Bertans,WAS,28,0.3,0.4,68.0,0.1,0.2,36.4,0.1,0.2,21.4,0.3,0.6,45.7,0.2,0.5,40.0,0.5,1.1,43.1,2.5,6.3,39.2
De'Aaron Fox,SAC,23,3.9,5.6,68.9,2.3,5.1,46.1,1.2,3.0,39.0,0.1,0.3,36.8,0.1,0.2,41.7,0.2,0.5,38.7,1.6,5.0,31.6
De'Andre Hunter,ATL,23,1.7,2.7,63.9,1.1,1.9,56.8,1.1,2.1,52.1,0.2,0.8,31.3,0.2,0.7,25.0,0.4,1.4,28.1,1.0,2.7,35.5
De'Anthony Melton,MEM,23,0.8,1.5,56.0,0.6,1.6,39.8,0.2,0.4,43.5,0.3,0.6,45.2,0.1,0.4,38.9,0.4,0.9,42.9,1.3,3.2,40.5
DeAndre Jordan,BKN,32,3.2,4.0,79.9,0.1,0.3,43.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre' Bembry,TOR,26,1.7,2.3,73.5,0.4,1.2,33.3,0.0,0.1,20.0,0.1,0.3,27.3,0.0,0.1,20.0,0.1,0.3,25.0,0.2,0.7,27.0
DeMar DeRozan,SAS,31,2.2,3.7,61.0,2.4,4.8,49.3,2.6,5.4,47.1,0.1,0.3,25.0,0.0,0.2,27.3,0.1,0.4,25.9,0.2,0.8,25.5
DeMarcus Cousins,LAC,30,1.6,3.1,51.6,0.4,0.8,45.5,0.1,0.3,27.3,0.1,0.1,66.7,0.1,0.2,28.6,0.1,0.3,40.0,1.0,3.0,34.4
Dean Wade,CLE,24,0.7,1.1,62.9,0.1,0.2,40.0,0.1,0.2,50.0,0.2,0.6,43.3,0.2,0.4,54.5,0.4,0.9,48.1,0.8,2.6,32.7
Deandre Ayton,PHX,22,4.3,5.8,74.8,1.3,2.5,52.4,0.6,1.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,20.0
Deividas Sirvydis,DET,21,0.2,0.5,50.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.5,42.9,0.0,0.3,0.0,0.2,0.6,27.3,0.4,0.9,41.2
Dejounte Murray,SAS,24,2.2,3.5,61.2,1.5,3.7,41.1,2.0,4.5,45.4,0.1,0.4,26.9,0.1,0.3,38.9,0.2,0.7,31.8,0.7,2.3,31.6
Delon Wright,SAC,29,1.9,3.1,61.7,0.8,2.0,37.2,0.1,0.3,33.3,0.1,0.3,33.3,0.1,0.3,41.2,0.2,0.6,36.8,0.8,2.1,37.6
Deni Avdija,WAS,20,0.8,1.3,66.2,0.5,1.1,43.9,0.1,0.4,36.8,0.1,0.5,25.9,0.1,0.5,30.4,0.3,0.9,28.0,0.7,2.2,33.3
Dennis Schroder,LAL,27,2.2,3.9,55.9,0.9,2.6,35.0,1.2,2.5,48.7,0.1,0.4,21.7,0.0,0.2,0.0,0.1,0.5,15.6,1.1,2.9,36.7
Dennis Smith Jr.,DET,23,0.9,1.7,53.8,0.4,0.9,45.0,0.4,1.2,32.1,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.7,2.3,31.5
Denzel Valentine,CHI,27,0.4,0.6,62.2,0.5,1.5,36.6,0.3,0.7,40.9,0.2,0.6,38.7,0.1,0.5,30.8,0.3,1.0,35.1,1.0,3.0,32.4
Derrick Favors,UTA,29,1.6,2.2,71.1,0.5,0.8,66.0,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,POR,24,1.7,2.6,65.4,0.1,0.2,28.6,0.0,0.0,0.0,0.2,0.5,41.4,0.3,0.9,28.6,0.5,1.4,33.3,0.3,1.0,29.8
Derrick Rose,NYK,32,1.7,3.4,50.6,1.7,3.4,50.3,1.3,2.9,46.2,0.1,0.2,33.3,0.0,0.1,28.6,0.1,0.4,31.6,0.9,2.2,40.0
Derrick White,SAS,26,1.5,2.4,60.9,1.0,2.4,42.0,0.3,1.0,34.3,0.3,0.6,50.0,0.3,0.7,45.8,0.6,1.2,47.7,1.8,5.5,31.7
Desmond Bane,MEM,23,0.9,1.5,60.4,0.5,1.2,45.1,0.3,0.7,42.2,0.3,0.7,47.8,0.3,0.5,53.1,0.6,1.1,50.0,1.1,2.8,40.4
Devin Booker,PHX,24,2.6,4.1,63.1,2.3,4.4,52.4,2.5,5.2,48.6,0.2,0.3,50.0,0.1,0.2,53.8,0.3,0.5,51.4,1.6,5.0,32.5
Devin Cannady,ORL,25,0.0,0.1,0.0,0.3,1.0,33.3,0.4,0.7,60.0,0.4,0.6,66.7,0.0,0.5,0.0,0.3,0.7,40.0,0.5,1.4,36.4
Devin Vassell,SAS,20,0.4,0.7,65.9,0.3,0.7,47.7,0.4,1.1,33.8,0.2,0.6,36.1,0.2,0.5,43.3,0.4,1.1,39.4,0.4,1.4,31.0
Devon Dotson,CHI,21,0.8,0.9,88.9,0.1,0.3,33.3,0.1,0.2,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.5,16.7
Devontae Cacok,LAL,24,0.8,1.1,72.7,0.1,0.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devonte' Graham,CHA,26,0.4,1.0,40.7,0.3,0.9,30.8,0.6,1.6,40.7,0.2,0.5,44.8,0.2,0.4,47.8,0.4,0.9,46.2,2.8,7.7,36.6
Dewayne Dedmon,MIA,31,2.3,2.8,82.2,0.4,0.8,58.3,0.1,0.2,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,25.0
Didi Louzada,NOP,21,0.3,1.0,33.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.0,0.3,0.0,0.3,1.0,33.3,0.3,1.7,20.0
Dillon Brooks,MEM,25,1.7,3.0,58.8,1.4,4.0,36.6,1.3,2.9,45.9,0.4,0.8,58.0,0.1,0.2,53.3,0.6,1.0,56.9,1.4,4.6,29.7
Domantas Sabonis,IND,25,5.1,7.2,71.5,1.4,3.3,42.4,0.5,1.5,29.8,0.1,0.1,80.0,0.0,0.1,25.0,0.1,0.1,55.6,0.8,2.5,30.7
Donovan Mitchell,UTA,24,2.5,4.3,57.5,1.8,4.3,41.0,1.4,3.3,43.4,0.2,0.6,38.7,0.1,0.4,35.0,0.4,1.0,37.3,3.0,7.7,39.2
Donta Hall,ORL,23,1.6,2.1,77.8,0.3,0.5,57.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donte DiVincenzo,MIL,24,1.4,2.7,54.3,0.2,0.7,27.7,0.2,0.5,40.0,0.2,0.6,43.2,0.2,0.4,38.5,0.4,1.0,41.3,1.6,4.3,37.2
Dorian Finney-Smith,DAL,28,1.5,2.0,74.4,0.2,0.5,30.0,0.0,0.2,15.4,0.4,1.1,33.3,0.5,1.1,40.3,0.8,2.2,36.8,1.2,2.8,41.4
Doug McDermott,IND,29,3.2,4.6,69.5,0.4,0.9,41.4,0.1,0.2,43.8,0.4,0.8,44.2,0.1,0.2,35.7,0.4,1.0,42.4,1.3,3.3,37.7
Draymond Green,GSW,31,1.7,2.6,64.2,0.4,1.0,37.5,0.1,0.4,28.6,0.0,0.1,25.0,0.1,0.1,50.0,0.1,0.3,37.5,0.4,1.7,25.9
Drew Eubanks,SAS,24,1.5,2.4,64.6,0.4,1.1,35.6,0.2,0.3,64.7,0.0,0.0,100,0.0,0.0,100,0.0,0.0,100,0.0,0.0,0.0
Duncan Robinson,MIA,27,0.7,0.9,79.0,0.2,0.3,50.0,0.1,0.3,25.0,0.2,0.7,30.0,0.4,1.0,40.0,0.6,1.7,36.0,2.8,6.8,42.0
Dwayne Bacon,ORL,25,1.7,3.1,55.1,0.9,2.4,39.1,0.6,1.8,33.9,0.1,0.4,17.2,0.0,0.1,50.0,0.1,0.5,22.9,0.7,2.4,30.0
Dwight Howard,PHI,35,2.0,3.2,62.9,0.4,0.7,55.6,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.3,0.1,0.2,25.0
Dwight Powell,DAL,29,1.9,2.7,71.2,0.1,0.3,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,23.8
Dylan Windler,CLE,24,0.8,1.2,63.2,0.2,0.4,41.7,0.1,0.1,66.7,0.1,0.7,15.8,0.4,0.8,47.1,0.4,1.2,30.6,0.5,1.3,36.6
E'Twaun Moore,PHX,32,0.5,1.1,43.3,0.9,1.6,57.1,0.3,0.5,50.0,0.1,0.3,33.3,0.1,0.2,75.0,0.2,0.4,50.0,0.2,0.9,24.0
Ed Davis,MIN,32,0.8,1.8,43.6,0.1,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edmond Sumner,IND,25,1.9,2.8,67.1,0.2,0.7,33.3,0.1,0.2,25.0,0.2,0.5,36.4,0.2,0.3,50.0,0.3,0.7,41.7,0.4,1.0,39.2
Elfrid Payton,NYK,27,2.4,4.4,54.5,1.1,3.0,37.9,0.3,1.0,31.7,0.0,0.1,50.0,0.1,0.6,26.5,0.2,0.6,30.0,0.3,0.9,28.1
Elijah Bryant,MIL,26,3.0,5.0,60.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0
Elijah Hughes,UTA,23,0.0,0.1,0.0,0.1,0.3,25.0,0.1,0.2,50.0,0.3,0.4,75.0,0.2,0.2,100,0.4,0.5,83.3,0.2,0.9,17.6
Enes Kanter,POR,29,4.1,6.2,65.8,0.6,1.4,43.0,0.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Eric Bledsoe,NOP,31,1.2,1.9,65.2,0.8,2.0,38.7,0.6,1.4,43.9,0.2,0.5,38.5,0.2,0.6,31.8,0.4,1.2,34.9,1.3,3.8,33.9
Eric Gordon,HOU,32,2.7,3.9,68.9,0.6,1.7,37.8,0.0,0.2,0.0,0.1,0.2,50.0,0.1,0.2,33.3,0.2,0.4,41.7,2.4,7.3,32.3
Eric Paschall,GSW,24,1.7,2.7,64.5,0.6,1.5,38.3,1.0,1.9,49.4,0.1,0.1,50.0,0.1,0.2,33.3,0.1,0.3,38.5,0.3,1.0,31.7
Ersan Ilyasova,UTA,34,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.5,14.3,0.1,0.5,16.7,0.1,0.4,33.3,0.2,0.7,25.0,0.9,1.7,51.7
Evan Fournier,BOS,28,1.3,2.2,57.4,1.0,2.1,49.4,0.8,1.8,42.1,0.4,0.8,51.6,0.2,0.4,64.3,0.6,1.1,55.6,2.2,5.7,39.1
Facundo Campazzo,DEN,30,0.4,0.8,57.1,0.2,0.6,35.1,0.0,0.2,23.1,0.3,0.5,54.8,0.2,0.5,33.3,0.4,1.0,44.3,0.8,2.4,32.0
Frank Jackson,DET,23,0.9,1.3,66.0,0.7,1.5,44.3,0.3,0.7,37.9,0.4,1.1,38.5,0.5,0.7,72.0,0.9,1.7,51.6,0.7,2.2,32.6
Frank Kaminsky,PHX,28,1.2,1.9,61.8,0.6,1.3,47.5,0.1,0.5,27.3,0.2,0.3,72.7,0.0,0.1,0.0,0.2,0.4,50.0,0.5,1.5,33.3
Frank Mason III,ORL,27,1.8,3.8,46.7,0.0,0.8,0.0,0.0,0.3,0.0,0.3,0.3,100,0.0,0.0,0.0,0.3,0.3,100,0.3,1.0,25.0
Frank Ntilikina,NYK,22,0.1,0.1,66.7,0.1,0.4,18.2,0.1,0.7,11.8,0.3,0.4,66.7,0.3,0.5,63.6,0.5,0.7,65.0,0.3,0.9,37.0
Fred VanVleet,TOR,27,1.7,3.5,50.0,0.6,2.0,31.7,0.8,2.1,37.3,0.1,0.5,17.9,0.2,0.5,32.0,0.3,1.0,24.5,3.1,8.1,38.3
Freddie Gillespie,TOR,24,1.7,2.5,66.0,0.5,1.3,34.6,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Furkan Korkmaz,PHI,23,0.8,1.2,62.7,0.2,0.7,31.6,0.3,0.9,30.0,0.2,0.7,28.6,0.5,0.8,53.8,0.6,1.4,41.9,1.3,3.5,36.6
Gabe Vincent,MIA,25,0.7,1.1,64.2,0.1,0.4,25.0,0.1,0.2,27.3,0.1,0.6,21.7,0.1,0.5,27.8,0.2,0.9,24.4,0.7,2.2,33.3
Gabriel Deck,OKC,26,1.2,2.2,54.5,1.2,1.9,63.2,0.6,1.1,54.5,0.0,0.4,0.0,0.1,0.3,33.3,0.1,0.7,14.3,0.1,0.7,14.3
Garrett Temple,CHI,35,1.1,1.8,57.8,0.3,0.6,42.4,0.3,0.8,39.1,0.3,1.0,32.7,0.3,0.8,36.4,0.6,1.8,34.3,0.6,1.8,32.7
Garrison Mathews,WAS,24,0.2,0.2,73.3,0.1,0.1,44.4,0.1,0.3,40.0,0.4,0.9,43.8,0.2,0.3,61.1,0.6,1.1,48.5,0.7,2.1,33.6
Gary Clark,PHI,26,0.2,0.2,77.8,0.1,0.3,20.0,0.0,0.1,0.0,0.3,0.7,47.8,0.2,0.7,33.3,0.5,1.3,40.9,0.3,1.6,20.6
Gary Harris,ORL,26,1.6,2.8,55.5,0.3,1.2,27.7,0.4,1.2,34.0,0.3,0.9,39.4,0.2,0.5,47.4,0.6,1.3,42.3,0.7,2.3,29.2
Gary Payton II,GSW,28,1.3,1.5,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.0,0.2,0.0,0.2,0.6,33.3,0.1,0.1,100
Gary Trent Jr.,TOR,22,1.0,1.8,58.3,0.6,1.8,35.3,1.0,2.6,38.8,0.3,0.8,40.4,0.3,0.7,39.5,0.6,1.5,40.0,2.3,5.9,38.3
George Hill,PHI,35,1.2,1.9,63.8,0.5,1.2,44.4,0.4,0.8,47.8,0.2,0.4,50.0,0.1,0.4,36.4,0.3,0.8,43.5,0.7,1.9,36.8
Georges Niang,UTA,28,0.3,0.5,51.3,0.4,0.8,48.3,0.1,0.2,31.3,0.5,1.1,45.6,0.3,0.8,37.3,0.7,1.7,42.0,1.0,2.4,42.8
Giannis Antetokounmpo,MIL,26,7.3,9.0,80.7,1.2,3.2,37.1,0.8,2.3,35.7,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.2,27.3,1.1,3.5,30.5
Glenn Robinson III,SAC,27,0.4,1.0,41.7,0.7,1.1,60.0,0.0,0.3,16.7,0.2,0.9,26.3,0.3,0.4,77.8,0.5,1.3,42.9,0.2,0.7,25.0
Goga Bitadze,IND,21,1.1,1.8,61.0,0.2,0.6,35.7,0.1,0.2,60.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,1.7,26.7
Goran Dragic,MIA,35,1.7,3.0,56.4,0.7,1.7,41.9,0.6,1.5,38.2,0.3,0.6,55.6,0.2,0.3,50.0,0.5,0.9,53.5,1.4,4.0,34.0
Gordon Hayward,CHA,31,2.3,3.6,63.1,1.5,3.5,42.9,1.3,3.1,42.3,0.2,0.3,53.3,0.3,0.5,71.4,0.5,0.8,63.9,1.4,3.8,36.7
Gorgui Dieng,SAS,31,0.9,1.2,77.3,0.3,0.7,48.1,0.2,0.6,36.4,0.1,0.1,75.0,0.1,0.2,50.0,0.2,0.3,58.3,0.6,1.6,39.7
Grant Riller,CHA,24,0.4,0.4,100,0.0,0.0,0.0,0.5,0.8,60.0,0.3,0.3,100,0.0,0.0,0.0,0.2,0.2,100,0.1,0.4,33.3
Grant Williams,BOS,22,0.6,1.0,60.3,0.3,0.7,41.5,0.1,0.2,35.7,0.3,0.6,45.7,0.2,0.4,42.9,0.4,0.9,44.6,0.4,1.2,31.5
Grayson Allen,MEM,25,0.7,1.1,64.3,0.5,1.3,37.3,0.1,0.3,29.4,0.3,0.6,50.0,0.1,0.4,19.0,0.4,1.0,36.7,1.8,4.5,39.6
Greg Whittington,DEN,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0
Hamidou Diallo,DET,22,2.6,4.2,62.0,0.8,2.1,36.9,0.4,1.2,34.4,0.0,0.3,14.3,0.1,0.2,50.0,0.1,0.5,29.2,0.4,1.1,35.1
Harrison Barnes,SAC,29,2.7,4.0,67.5,0.9,2.2,41.1,0.1,0.4,34.8,0.3,0.5,56.7,0.2,0.6,43.8,0.5,1.1,50.0,1.2,3.3,35.6
Harry Giles III,POR,23,0.7,1.2,58.5,0.1,0.5,25.0,0.1,0.3,38.5,0.1,0.1,66.7,0.0,0.1,33.3,0.1,0.2,50.0,0.1,0.5,29.4
Hassan Whiteside,SAC,32,1.9,2.8,66.3,1.3,2.8,47.5,0.3,0.6,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Ellenson,TOR,24,1.5,2.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.5,0.0,1.0,3.0,33.3
Ignas Brazdeikis,ORL,22,1.2,2.3,53.3,0.4,1.2,33.3,0.3,0.8,30.0,0.0,0.3,0.0,0.2,0.4,50.0,0.2,0.8,28.6,0.8,1.7,45.0
Iman Shumpert,BKN,31,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
Immanuel Quickley,NYK,22,0.4,0.7,56.8,1.0,2.5,38.3,0.4,1.1,33.8,0.1,0.2,25.0,0.2,0.3,56.3,0.2,0.4,42.9,1.7,4.3,38.5
Isaac Bonga,WAS,21,0.3,0.4,62.5,0.2,0.5,41.2,0.0,0.1,0.0,0.2,0.6,37.5,0.1,0.5,26.7,0.3,0.9,32.3,0.1,0.4,20.0
Isaac Okoro,CLE,20,2.1,3.7,58.4,0.4,1.1,35.1,0.0,0.3,13.0,0.2,0.6,28.2,0.3,0.7,41.7,0.5,1.3,35.6,0.5,1.9,24.4
Isaiah Hartenstein,CLE,23,1.5,2.4,63.6,0.4,1.0,40.4,0.1,0.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3
Isaiah Joe,PHI,21,0.0,0.1,25.0,0.0,0.2,16.7,0.2,0.5,41.2,0.0,0.2,20.0,0.3,0.9,35.3,0.3,0.8,31.8,0.8,2.0,38.1
Isaiah Roby,OKC,23,2.2,3.6,62.1,0.5,1.4,39.3,0.1,0.3,36.8,0.1,0.2,45.5,0.1,0.2,40.0,0.2,0.4,42.9,0.4,1.4,26.2
Isaiah Stewart,DET,20,2.2,3.5,63.8,0.6,1.2,50.0,0.2,0.4,48.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.1,20.0,0.3,0.9,34.5
Isaiah Thomas,NOP,32,0.7,1.7,40.0,0.3,1.0,33.3,1.0,2.3,42.9,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.7,50.0,0.7,3.3,20.0
Ish Smith,WAS,32,0.9,1.6,52.8,0.8,1.7,48.6,0.8,2.3,36.3,0.1,0.3,33.3,0.1,0.2,50.0,0.2,0.5,40.0,0.2,0.6,35.7
Ivica Zubac,LAC,24,3.1,4.5,68.9,0.5,0.9,50.8,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
JJ Redick,DAL,37,0.1,0.2,71.4,0.0,0.2,28.6,0.8,1.7,44.6,0.1,0.3,36.4,0.2,0.5,43.5,0.3,0.8,41.2,1.2,3.3,35.9
Ja Morant,MEM,21,3.5,5.8,60.4,1.8,4.7,38.2,0.4,0.9,42.9,0.0,0.2,18.2,0.1,0.2,33.3,0.1,0.4,26.9,1.0,3.4,30.8
JaKarr Sampson,IND,28,1.1,2.1,54.1,0.6,1.1,50.0,0.1,0.2,80.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.2,50.0
