player,team,age,rar_fgm,rar_fga,rar_fgp,itp_fgm,itp_fga,itp_fgp,mrg_fgm,mrg_fga,mrg_fgp,lc3_fgm,lc3_fga,lc3_fgm,rc3_fgm,rc3_fga,rc3_fgp,cn3_fgm,cn3_fga,cn3_fgp,ab3_fgm,ab3_fga,abe_fgp
JaMychal Green,DEN,31,1.2,1.9,63.4,0.3,0.7,42.5,0.1,0.4,25.0,0.3,0.7,44.7,0.1,0.4,36.8,0.4,1.0,42.1,0.9,2.4,39.0
JaVale McGee,DEN,33,2.1,3.1,67.4,0.8,1.9,40.4,0.2,0.6,28.6,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,25.0,0.1,0.4,20.0
Jabari Parker,BOS,26,1.4,1.5,90.0,0.3,0.8,36.4,0.5,1.1,46.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.6,25.0
Jaden McDaniels,MIN,20,0.9,1.4,65.6,0.4,0.8,47.1,0.1,0.5,31.0,0.3,0.7,45.5,0.2,0.5,32.1,0.5,1.2,40.3,0.7,2.0,34.7
Jae Crowder,PHX,30,0.5,0.7,63.6,0.1,0.4,27.3,0.3,0.8,37.0,0.3,0.9,35.8,0.4,0.8,47.9,0.7,1.7,41.6,1.8,4.7,38.0
Jae'Sean Tate,HOU,25,3.0,4.4,68.5,0.6,1.6,38.4,0.0,0.1,20.0,0.3,0.6,40.0,0.2,0.6,28.2,0.4,1.2,34.5,0.4,1.6,27.9
Jahlil Okafor,DET,25,1.7,2.5,66.2,0.4,0.7,66.7,0.1,0.3,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,25.0
Jahmi'us Ramsey,SAC,20,0.7,0.8,81.8,0.1,0.5,16.7,0.0,0.2,0.0,0.1,0.3,50.0,0.1,0.4,33.3,0.2,0.5,40.0,0.2,1.1,21.4
Jake Layman,MIN,27,1.4,2.0,70.1,0.1,0.3,30.8,0.1,0.1,50.0,0.1,0.5,25.0,0.0,0.2,0.0,0.1,0.7,17.9,0.4,1.1,36.7
Jakob Poeltl,SAS,25,2.9,4.1,69.6,0.8,1.8,47.1,0.1,0.3,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Brunson,DAL,24,1.7,2.4,70.9,1.1,2.4,48.8,0.8,1.5,51.0,0.2,0.4,48.3,0.2,0.4,53.3,0.4,0.9,50.8,0.8,2.1,36.2
Jalen Harris,TOR,22,0.9,1.5,60.0,0.3,0.8,33.3,0.3,0.6,57.1,0.1,0.3,33.3,0.6,0.8,75.0,0.6,1.0,63.6,0.8,1.8,41.7
Jalen Lecque,IND,21,0.3,1.0,25.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jalen McDaniels,CHA,23,1.6,2.5,63.5,0.4,1.2,37.5,0.1,0.2,50.0,0.2,0.8,29.4,0.2,0.6,39.1,0.4,1.2,33.3,0.3,1.0,34.0
Jalen Smith,PHX,21,0.6,0.9,68.2,0.1,0.3,28.6,0.1,0.2,25.0,0.0,0.0,0.0,0.3,0.7,42.9,0.2,0.4,42.9,0.0,0.4,10.0
Jamal Murray,DEN,24,2.0,2.7,71.8,1.3,2.6,49.6,1.9,4.5,42.2,0.2,0.5,45.8,0.2,0.4,52.6,0.4,0.9,48.8,2.3,5.7,39.7
James Ennis III,ORL,30,1.1,2.0,58.8,0.4,1.0,34.9,0.2,0.4,50.0,0.3,0.4,75.0,0.1,0.3,23.1,0.4,0.7,51.7,0.7,1.8,40.0
James Harden,BKN,31,3.0,4.8,63.2,1.8,3.8,46.2,0.2,0.4,47.4,0.0,0.1,16.7,0.1,0.2,40.0,0.1,0.4,31.3,2.6,7.2,36.7
James Johnson,NOP,34,1.8,2.8,65.2,0.3,1.1,32.1,0.1,0.3,46.2,0.1,0.5,27.3,0.1,0.7,20.0,0.2,1.0,23.1,0.4,1.3,28.4
James Nunnally,NOP,30,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100,0.3,0.7,50.0,0.2,0.4,50.0,0.4,0.9,50.0,0.1,0.7,16.7
James Wiseman,GSW,20,3.2,4.3,75.4,0.7,2.1,31.3,0.7,2.1,33.3,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,33.3,0.3,0.9,32.4
Jared Dudley,LAL,35,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,33.3
Jared Harper,NYK,23,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jaren Jackson Jr.,MEM,21,2.2,3.1,70.6,1.0,2.6,37.9,0.2,0.3,66.7,0.4,1.1,33.3,0.0,0.4,0.0,0.4,1.5,25.0,1.1,3.8,28.6
Jarred Vanderbilt,MIN,22,2.1,3.1,68.2,0.1,0.4,17.9,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.0
Jarrell Brantley,UTA,25,0.4,0.6,66.7,0.1,0.3,42.9,0.0,0.1,0.0,0.3,0.7,45.5,0.1,0.2,50.0,0.3,0.7,46.7,0.2,0.5,38.5
Jarrett Allen,CLE,23,3.7,5.1,72.2,0.8,1.7,44.0,0.2,0.5,33.3,0.0,0.0,33.3,0.0,0.1,25.0,0.0,0.1,28.6,0.1,0.2,33.3
Jarrett Culver,MIN,22,1.4,2.4,58.8,0.2,0.9,25.8,0.0,0.1,25.0,0.1,0.3,37.5,0.1,0.3,25.0,0.2,0.5,31.3,0.2,1.1,21.6
Javonte Green,CHI,27,0.9,1.2,70.8,0.1,0.5,27.8,0.1,0.2,66.7,0.1,0.3,33.3,0.2,0.3,62.5,0.2,0.5,50.0,0.1,0.4,18.8
Jaxson Hayes,NOP,21,2.3,3.3,69.9,0.4,0.9,46.3,0.1,0.3,43.8,0.0,0.0,0.0,0.0,0.1,40.0,0.0,0.1,40.0,0.1,0.1,37.5
Jay Scrubb,LAC,20,1.5,3.0,50.0,0.5,1.8,28.6,1.0,2.0,50.0,0.0,1.0,0.0,0.3,0.3,100,0.3,0.8,33.3,0.3,1.5,16.7
Jaylen Adams,MIL,25,0.0,0.5,0.0,0.0,0.4,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jaylen Brown,BOS,24,3.4,5.0,67.8,1.7,4.4,39.8,1.4,2.7,50.0,0.3,0.7,52.6,0.2,0.6,27.3,0.5,1.2,40.8,2.3,5.8,39.5
Jaylen Hoard,OKC,22,2.0,3.1,64.4,0.3,0.9,29.4,0.1,0.1,100,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Jaylen Nowell,MIN,21,0.8,1.5,50.8,0.8,1.8,45.9,0.7,1.2,56.3,0.2,0.5,44.4,0.1,0.3,41.7,0.3,0.8,43.3,0.8,2.8,29.9
Jayson Tatum,BOS,23,3.5,5.1,68.1,1.5,3.8,38.8,1.6,4.1,38.7,0.3,0.7,41.9,0.1,0.4,28.6,0.4,1.1,36.6,2.5,6.5,38.9
Jeff Green,BKN,34,1.7,2.4,69.3,0.4,1.1,37.7,0.2,0.5,37.8,0.3,0.6,52.4,0.4,1.0,38.8,0.7,1.6,44.0,0.8,2.0,39.9
Jeff Teague,MIL,33,0.7,1.2,64.1,0.7,1.9,36.8,0.1,0.6,21.9,0.0,0.2,14.3,0.1,0.2,62.5,0.1,0.3,40.0,0.5,1.2,44.8
Jerami Grant,DET,27,2.7,4.4,62.2,1.1,3.1,36.5,1.4,3.6,38.5,0.2,0.6,27.3,0.3,0.7,43.2,0.5,1.3,35.7,1.7,4.8,34.7
Jeremiah Martin,CLE,25,0.5,1.4,36.4,0.0,0.7,0.0,0.2,0.4,50.0,0.2,0.4,50.0,0.0,0.1,0.0,0.1,0.4,33.3,0.2,1.0,22.2
Jeremy Lamb,IND,29,0.8,1.5,53.7,0.7,1.6,42.1,0.4,1.0,40.5,0.0,0.1,0.0,0.2,0.2,71.4,0.1,0.3,41.7,1.3,3.2,40.9
Jerome Robinson,WAS,24,0.4,0.8,58.3,0.1,1.1,5.9,0.6,1.6,37.5,0.1,0.2,50.0,0.3,0.8,44.4,0.4,0.8,45.5,0.4,1.8,19.4
Jevon Carter,PHX,25,0.2,0.3,58.8,0.2,0.3,52.6,0.3,0.6,50.0,0.2,0.6,39.3,0.1,0.2,40.0,0.3,0.7,39.5,0.7,1.9,36.6
Jimmy Butler,MIA,31,4.0,5.9,67.4,1.3,3.4,39.8,1.2,2.9,42.4,0.1,0.3,35.7,0.1,0.4,22.7,0.2,0.7,27.8,0.3,1.2,23.4
Joe Harris,BKN,29,1.3,2.0,63.5,0.5,1.0,50.0,0.3,0.8,42.9,0.3,0.4,58.6,0.5,1.0,44.8,0.7,1.4,49.0,2.4,5.0,47.1
Joe Ingles,UTA,33,0.9,1.3,68.2,0.5,0.9,50.8,0.0,0.1,42.9,0.4,0.8,45.3,0.3,0.7,50.0,0.7,1.4,47.4,2.0,4.6,44.0
Joel Embiid,PHI,27,3.2,4.7,68.9,1.9,4.4,44.6,2.7,5.6,49.1,0.0,0.1,40.0,0.0,0.1,66.7,0.1,0.2,50.0,1.1,2.8,37.2
John Collins,ATL,23,3.4,4.7,72.6,1.2,2.5,47.4,0.9,1.7,50.5,0.2,0.3,58.8,0.2,0.6,30.6,0.3,0.8,39.6,1.0,2.4,40.3
John Konchar,MEM,25,0.9,1.2,70.6,0.2,0.5,36.4,0.1,0.2,44.4,0.2,0.5,36.8,0.1,0.2,37.5,0.3,0.7,37.0,0.3,0.7,37.9
John Wall,HOU,30,3.5,6.3,55.4,0.7,2.0,35.8,1.2,3.6,31.7,0.1,0.2,25.0,0.1,0.2,55.6,0.2,0.4,41.2,1.8,5.8,31.2
Jonas Valanciunas,MEM,29,4.3,6.3,67.4,2.1,4.0,52.0,0.4,0.7,55.8,0.0,0.0,0.0,0.1,0.1,57.1,0.1,0.2,40.0,0.3,0.8,36.2
Jontay Porter,MEM,21,0.2,0.3,66.7,0.2,0.2,100,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,37.5
Jordan Bell,GSW,26,1.2,2.6,46.2,0.0,0.8,0.0,0.2,0.3,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0
Jordan Bone,ORL,23,0.1,0.1,100,0.4,0.4,100,0.5,1.1,43.8,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.7,1.6,45.5
Jordan Clarkson,UTA,29,1.2,2.0,60.7,2.2,4.3,51.5,0.2,0.7,33.3,0.3,1.0,33.8,0.1,0.6,20.0,0.5,1.6,28.7,2.6,7.2,36.1
Jordan McLaughlin,MIN,25,0.9,1.8,48.4,0.4,0.9,40.9,0.1,0.3,35.7,0.1,0.3,26.7,0.1,0.2,37.5,0.1,0.5,30.4,0.5,1.3,36.8
Jordan Nwora,MIL,22,0.6,1.1,50.0,0.2,0.6,40.0,0.5,1.0,46.4,0.1,0.3,33.3,0.2,0.4,50.0,0.2,0.5,41.7,0.8,1.6,46.9
Jordan Poole,GSW,22,1.2,1.8,70.0,0.6,1.3,44.6,0.3,0.9,38.6,0.2,0.4,64.7,0.2,0.3,57.1,0.4,0.6,61.3,1.5,4.9,31.3
Josh Green,DAL,20,0.8,1.2,66.7,0.1,0.4,38.5,0.1,0.3,30.0,0.1,0.5,15.4,0.1,0.2,33.3,0.1,0.6,21.1,0.0,0.2,0.0
Josh Hall,OKC,20,0.5,1.0,45.5,0.7,1.7,42.4,0.1,0.3,28.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.2,1.5,13.3
Josh Hart,NOP,26,1.5,2.3,63.3,0.2,0.4,50.0,0.2,0.5,40.9,0.1,0.7,18.8,0.3,0.8,37.8,0.4,1.5,29.0,0.9,2.6,34.1
Josh Jackson,DET,24,2.2,3.6,59.6,0.7,2.2,33.3,0.6,1.5,44.4,0.2,0.6,36.8,0.2,0.6,24.3,0.4,1.2,30.7,0.9,2.9,30.0
Josh Okogie,MIN,22,1.2,2.0,59.3,0.0,0.4,9.5,0.0,0.2,20.0,0.2,0.4,45.5,0.1,0.4,20.8,0.3,0.8,32.6,0.2,1.0,22.0
Josh Richardson,DAL,27,1.2,1.9,63.7,1.0,2.3,45.1,0.7,1.8,41.9,0.2,0.5,37.5,0.1,0.4,22.7,0.3,0.9,31.5,1.2,3.6,33.5
Jrue Holiday,MIL,31,3.1,4.6,66.1,1.3,2.8,46.4,0.8,1.7,45.0,0.2,0.5,39.3,0.1,0.4,30.8,0.3,0.9,35.2,1.6,3.8,40.5
Juan Toscano-Anderson,GSW,28,1.4,1.8,76.6,0.2,0.4,47.6,0.0,0.0,100,0.1,0.3,28.6,0.1,0.4,41.2,0.2,0.6,35.5,0.5,1.1,44.1
Juancho Hernangomez,MIN,25,1.3,2.1,63.6,0.1,0.4,26.3,0.0,0.0,0.0,0.2,0.4,43.8,0.2,0.5,43.5,0.3,0.8,43.6,0.7,2.5,29.5
Julius Randle,NYK,26,2.2,3.7,59.6,1.6,3.6,44.1,2.4,5.8,41.5,0.3,0.6,41.3,0.3,0.6,43.9,0.5,1.2,42.5,1.7,4.2,41.0
Justin Holiday,IND,32,0.9,1.5,58.2,0.0,0.2,20.0,0.3,0.7,38.3,0.5,1.1,47.4,0.5,1.4,40.0,1.0,2.4,43.4,1.4,3.9,35.0
Justin Jackson,MIL,26,0.8,1.2,67.5,0.5,1.2,43.9,0.3,0.7,37.5,0.1,0.5,14.3,0.1,0.2,33.3,0.1,0.6,20.0,0.9,2.8,32.3
Justin James,SAC,24,0.6,0.8,67.9,0.4,0.9,45.2,0.2,0.5,35.7,0.1,0.3,42.9,0.1,0.4,28.6,0.2,0.6,35.7,0.3,0.7,39.1
Justin Patton,HOU,24,0.9,1.4,66.7,0.5,1.0,46.2,0.2,0.4,40.0,0.1,0.5,16.7,0.2,1.0,18.2,0.2,1.3,17.6,0.5,1.3,35.3
Justin Robinson,OKC,23,0.2,0.3,66.7,0.1,0.1,100,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,1.3,33.3
Justise Winslow,MEM,25,1.2,2.3,52.5,0.9,2.6,35.8,0.3,1.2,30.0,0.2,0.8,25.0,0.0,0.2,0.0,0.2,0.9,20.8,0.2,1.2,16.7
Jusuf Nurkic,POR,26,3.5,6.0,57.7,0.8,1.8,43.1,0.1,0.4,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,41.4
Juwan Morgan,UTA,24,0.4,0.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.1,33.3,0.1,0.4,30.0
KJ Martin,HOU,20,2.6,4.0,66.3,0.2,0.9,22.5,0.0,0.1,0.0,0.2,0.3,46.7,0.1,0.4,18.8,0.2,0.7,32.3,0.6,1.4,39.1
KZ Okpala,MIA,22,0.6,1.0,62.9,0.0,0.2,14.3,0.0,0.1,25.0,0.2,0.5,35.7,0.1,0.6,13.3,0.2,1.0,24.1,0.1,0.6,23.8
Karim Mane,ORL,21,0.2,0.8,28.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0
Karl-Anthony Towns,MIN,25,3.9,5.9,66.2,1.5,3.2,45.1,0.7,2.0,33.3,0.0,0.3,13.3,0.1,0.2,45.5,0.1,0.5,26.9,2.3,5.8,39.8
Kawhi Leonard,LAC,30,2.8,3.7,75.1,2.3,4.5,50.2,2.0,4.4,44.7,0.3,0.5,48.1,0.2,0.4,52.6,0.4,0.9,50.0,1.5,4.0,37.7
Keita Bates-Diop,SAS,25,0.9,1.2,73.3,0.1,0.6,17.6,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.5,28.6,0.1,0.4,22.2,0.1,0.3,37.5
Kelan Martin,IND,25,0.7,1.2,56.1,0.2,0.7,33.3,0.3,0.5,50.0,0.1,0.3,42.9,0.2,0.3,57.1,0.3,0.5,50.0,0.5,1.5,37.0
Keldon Johnson,SAS,21,3.0,5.0,59.7,0.7,1.9,36.1,0.3,0.6,52.3,0.1,0.4,25.0,0.1,0.3,35.3,0.2,0.7,28.9,0.7,1.9,35.1
Keljin Blevins,POR,25,0.1,0.4,33.3,0.1,0.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.2,33.3,0.1,0.3,20.0
Kelly Olynyk,HOU,30,2.5,3.3,74.2,0.4,1.0,42.3,0.1,0.4,32.0,0.1,0.6,20.5,0.1,0.3,41.7,0.3,0.9,28.6,1.5,4.4,35.4
Kelly Oubre Jr.,GSW,25,2.8,4.4,63.9,1.1,2.7,38.7,0.3,0.9,33.3,0.3,0.8,40.5,0.4,1.1,36.5,0.7,1.9,38.1,0.9,3.3,27.8
Kemba Walker,OKC,31,1.9,2.8,68.3,0.8,2.1,39.1,0.9,2.6,35.1,0.1,0.2,33.3,0.1,0.3,41.7,0.2,0.5,38.1,2.8,7.7,36.2
Kendrick Nunn,MIA,25,2.2,3.1,69.9,0.6,1.4,44.2,0.7,1.5,47.1,0.2,0.7,33.3,0.2,0.5,30.8,0.4,1.1,32.3,1.8,4.6,39.7
Kenrich Williams,OKC,26,1.6,2.3,67.8,0.6,1.3,47.0,0.4,0.9,41.7,0.2,0.4,51.9,0.2,0.3,68.8,0.4,0.7,58.1,0.4,1.1,37.5
Kent Bazemore,GSW,31,1.0,1.6,61.9,0.4,0.8,46.2,0.2,0.8,25.0,0.4,0.9,42.1,0.3,0.7,35.6,0.6,1.5,39.2,0.5,1.2,42.0
Kentavious Caldwell-Pope,LAL,28,1.0,1.8,56.3,0.1,0.4,30.8,0.4,1.0,34.8,0.3,0.9,37.0,0.5,1.0,46.2,0.7,1.8,42.0,1.0,2.6,39.9
Kevin Durant,BKN,32,2.2,2.8,78.8,2.0,3.9,51.9,2.6,5.1,50.6,0.1,0.1,40.0,0.2,0.3,70.0,0.3,0.4,60.0,2.2,5.0,43.7
Kevin Huerter,ATL,22,0.9,1.5,58.8,1.1,2.3,46.9,0.6,1.2,49.4,0.2,0.5,35.1,0.3,0.7,39.6,0.5,1.2,37.6,1.6,4.3,36.0
Kevin Knox II,NYK,21,0.4,0.8,53.3,0.0,0.3,10.0,0.1,0.4,28.6,0.3,0.6,47.6,0.4,0.8,57.1,0.6,1.2,52.4,0.3,1.1,27.7
Kevin Love,CLE,32,0.9,1.5,62.2,0.4,1.0,42.3,0.5,1.3,36.4,0.2,0.4,44.4,0.1,0.3,37.5,0.3,0.7,41.2,2.0,5.6,36.0
Kevin Porter Jr.,HOU,21,2.5,3.9,65.3,0.8,2.5,33.8,0.7,1.5,45.0,0.1,0.2,33.3,0.3,0.8,35.0,0.3,1.0,34.6,1.6,5.2,30.4
Kevon Looney,GSW,25,1.4,2.0,67.5,0.2,0.6,32.4,0.2,0.4,43.5,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,16.7,0.0,0.2,27.3
Khem Birch,TOR,28,1.4,2.3,63.4,0.9,2.0,45.9,0.3,0.6,41.9,0.1,0.3,22.7,0.1,0.2,38.5,0.1,0.5,28.6,0.0,0.2,18.8
Khris Middleton,MIL,29,1.7,2.8,60.9,1.4,2.8,50.0,2.2,4.8,45.1,0.2,0.4,39.3,0.2,0.5,46.9,0.4,0.9,43.3,1.8,4.5,41.1
Khyri Thomas,HOU,25,3.2,4.6,69.6,0.6,1.0,60.0,0.8,2.2,36.4,0.4,0.8,50.0,0.0,0.6,0.0,0.4,1.4,28.6,1.4,4.0,35.0
Killian Hayes,DET,19,0.6,1.3,42.9,1.1,2.8,38.9,0.3,0.8,36.4,0.0,0.2,25.0,0.0,0.4,11.1,0.1,0.5,15.4,0.7,2.3,30.5
Killian Tillie,MEM,23,0.2,0.4,42.9,0.4,0.8,42.9,0.0,0.2,0.0,0.1,0.5,20.0,0.1,0.5,16.7,0.1,0.8,18.2,0.5,1.3,36.4
Kira Lewis Jr.,NOP,20,1.2,2.2,54.6,0.4,1.5,28.8,0.1,0.4,20.0,0.1,0.3,25.0,0.1,0.2,50.0,0.2,0.5,33.3,0.6,1.8,32.3
Kostas Antetokounmpo,LAL,23,0.2,0.3,75.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,ATL,27,0.3,0.8,33.3,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Kristaps Porzingis,DAL,25,2.8,3.9,72.6,1.2,2.9,43.1,1.2,3.1,39.6,0.1,0.2,62.5,0.1,0.2,66.7,0.3,0.4,64.7,2.0,5.5,36.1
Kyle Anderson,MEM,27,1.1,1.9,60.0,1.4,2.7,53.0,0.6,1.2,46.4,0.3,0.9,36.5,0.3,0.7,36.7,0.6,1.6,36.6,0.8,2.1,35.8
