player,team,age,rar_fgm,rar_fga,rar_fgp,itp_fgm,itp_fga,itp_fgp,mrg_fgm,mrg_fga,mrg_fgp,lc3_fgm,lc3_fga,lc3_fgm,rc3_fgm,rc3_fga,rc3_fgp,cn3_fgm,cn3_fga,cn3_fgp,ab3_fgm,ab3_fga,abe_fgp
Kyle Guy,SAC,23,0.3,0.7,40.0,0.1,0.4,30.8,0.2,0.3,44.4,0.2,0.5,30.0,0.1,0.6,25.0,0.2,0.8,27.8,0.3,1.0,28.6
Kyle Kuzma,LAL,25,2.0,3.0,67.3,0.5,1.3,37.1,0.4,1.2,32.5,0.3,0.9,33.3,0.3,0.8,37.5,0.6,1.8,35.3,1.4,3.8,36.5
Kyle Lowry,TOR,35,1.5,2.4,63.6,0.6,1.6,37.5,0.7,1.8,38.6,0.2,0.4,50.0,0.1,0.2,42.9,0.3,0.6,48.1,2.6,6.6,38.9
Kyrie Irving,BKN,29,2.9,4.7,60.4,2.4,4.6,53.0,2.1,3.8,54.4,0.1,0.2,44.4,0.1,0.3,33.3,0.2,0.5,37.0,2.6,6.5,40.5
LaMarcus Aldridge,BKN,35,1.3,2.1,61.8,0.3,1.2,28.1,2.5,5.0,51.2,0.1,0.3,33.3,0.1,0.2,50.0,0.2,0.6,40.0,1.0,2.5,38.5
LaMelo Ball,CHA,19,2.5,4.7,54.4,0.9,2.2,43.2,0.5,1.2,37.7,0.1,0.5,29.2,0.2,0.4,40.9,0.3,0.9,34.8,1.5,4.2,35.5
Lamar Stevens,CLE,23,0.9,1.3,69.8,0.2,0.8,28.6,0.3,0.8,43.3,0.0,0.1,33.3,0.0,0.2,20.0,0.1,0.2,25.0,0.1,0.4,11.8
Landry Shamet,BKN,24,0.5,1.0,54.1,0.2,0.5,35.5,0.2,0.5,41.9,0.3,0.8,42.6,0.4,0.8,50.0,0.7,1.6,46.4,1.4,3.9,35.7
Langston Galloway,PHX,29,0.1,0.3,50.0,0.2,0.5,47.4,0.4,0.8,48.5,0.3,0.6,55.6,0.2,0.8,32.0,0.5,1.2,41.9,0.5,1.0,43.9
Larry Nance Jr.,CLE,28,1.8,2.7,65.6,0.4,1.1,40.5,0.3,0.7,36.0,0.2,0.7,26.1,0.1,0.3,55.6,0.3,0.9,34.4,0.9,2.3,36.6
Lauri Markkanen,CHI,24,1.7,2.7,64.5,0.8,1.3,58.2,0.1,0.4,15.0,0.4,0.8,55.0,0.3,0.5,50.0,0.7,1.3,52.9,1.6,4.5,36.6
LeBron James,LAL,36,4.8,6.4,75.6,1.0,2.2,46.0,1.2,3.4,36.4,0.2,0.3,53.8,0.1,0.2,33.3,0.2,0.5,45.5,2.1,5.8,35.7
Lonnie Walker IV,SAS,22,1.5,2.6,57.4,0.5,1.1,39.7,0.7,1.7,38.5,0.2,0.5,42.9,0.1,0.3,25.0,0.3,0.8,35.4,1.4,3.9,35.6
Lonzo Ball,NOP,23,1.3,2.1,59.5,0.4,1.0,35.1,0.5,1.3,40.3,0.5,1.1,44.1,0.3,0.7,38.5,0.7,1.8,41.8,2.4,6.5,36.9
Lou Williams,ATL,34,0.9,1.6,56.2,1.1,2.7,40.9,1.0,2.9,33.7,0.2,0.5,39.4,0.1,0.3,44.4,0.3,0.8,41.2,0.7,1.8,39.7
Louis King,SAC,22,1.6,1.8,88.9,1.0,2.2,45.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.7,1.2,57.1
Luguentz Dort,OKC,22,1.8,3.6,50.3,0.6,2.0,32.0,0.2,0.4,39.1,0.2,0.5,42.3,0.2,0.5,46.2,0.4,1.0,44.2,1.7,5.3,32.2
Luka Doncic,DAL,22,3.0,4.3,68.9,2.6,5.1,50.7,1.3,2.8,48.6,0.1,0.2,50.0,0.0,0.1,40.0,0.1,0.3,47.1,2.8,8.0,35.0
Luka Samanic,SAS,21,0.9,1.4,68.3,0.2,0.5,31.3,0.1,0.2,40.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,1.2,31.6
Luke Kennard,LAC,25,0.5,0.8,68.8,0.4,0.9,47.3,0.6,1.4,43.7,0.4,0.7,52.6,0.2,0.5,41.9,0.5,1.1,47.8,1.1,2.5,43.2
Luke Kornet,BOS,25,0.7,1.0,76.7,0.1,0.3,44.4,0.1,0.1,66.7,0.1,0.3,33.3,0.0,0.2,20.0,0.1,0.4,27.3,0.4,1.5,25.0
Malachi Flynn,TOR,23,0.7,1.2,57.1,0.6,1.4,39.7,0.4,1.2,31.5,0.1,0.2,28.6,0.1,0.3,30.8,0.1,0.4,30.0,1.0,3.1,32.2
Malcolm Brogdon,IND,28,3.3,6.1,53.2,0.8,1.9,42.3,1.3,2.8,45.6,0.2,0.4,45.5,0.2,0.4,50.0,0.4,0.8,47.6,2.2,5.9,37.7
Malik Beasley,MIN,24,2.1,3.8,55.4,0.9,2.2,40.2,0.7,1.6,45.0,0.7,1.5,50.0,0.4,1.0,44.4,1.2,2.4,47.8,2.3,6.2,36.7
Malik Fitts,LAC,23,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,100
Malik Monk,CHA,23,1.4,2.5,54.7,0.4,1.1,38.3,0.3,0.8,35.3,0.3,0.5,57.9,0.2,0.4,53.3,0.5,0.8,55.9,1.6,4.2,37.1
Mamadi Diakite,MIL,24,0.8,1.2,62.5,0.2,0.7,25.0,0.2,0.6,37.5,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.4,16.7
Marc Gasol,LAL,36,0.3,0.4,69.6,0.3,0.7,51.4,0.1,0.3,28.6,0.0,0.1,50.0,0.1,0.1,57.1,0.1,0.2,54.5,0.8,2.1,39.6
Marcus Morris Sr.,LAC,31,0.5,1.0,54.4,0.6,1.4,41.5,1.2,2.6,47.7,0.6,1.2,52.2,0.4,0.6,60.6,1.0,1.8,55.0,1.5,3.4,44.0
Marcus Smart,BOS,27,1.0,2.0,49.5,0.8,1.7,48.8,0.5,1.1,45.3,0.3,0.5,58.3,0.1,0.4,35.3,0.4,0.9,48.8,1.5,5.0,30.7
Markelle Fultz,ORL,23,2.5,3.8,66.7,1.4,3.8,36.7,0.8,3.5,21.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,1.8,28.6
Markieff Morris,LAL,31,0.7,1.0,65.6,0.4,0.8,47.1,0.4,1.0,41.4,0.2,0.7,31.8,0.2,0.5,37.9,0.4,1.2,34.2,0.7,2.2,29.9
Markus Howard,DEN,22,0.3,0.5,60.0,0.2,0.4,63.6,0.2,0.5,40.0,0.1,0.3,25.0,0.2,0.2,100,0.2,0.3,57.1,0.4,1.6,24.1
Marques Bolden,CLE,23,0.2,0.2,100,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquese Chriss,GSW,23,2.0,3.5,57.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,2.0,25.0
Marvin Bagley III,SAC,22,3.4,5.1,67.0,1.3,3.1,40.3,0.2,0.6,29.6,0.3,0.7,48.4,0.1,0.3,26.7,0.4,1.1,41.3,0.4,1.4,29.0
Mason Jones,PHI,22,0.5,1.0,51.6,0.2,0.5,46.2,0.2,0.4,46.2,0.2,0.2,80.0,0.0,0.1,33.3,0.2,0.3,62.5,0.6,1.8,32.8
Mason Plumlee,DET,31,3.4,4.4,76.5,0.6,1.6,37.4,0.2,0.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Matisse Thybulle,PHI,24,0.8,1.2,66.2,0.1,0.4,39.1,0.0,0.0,33.3,0.1,0.6,21.1,0.1,0.4,29.2,0.2,1.0,24.2,0.4,1.2,34.6
Matt Thomas,UTA,26,0.1,0.2,62.5,0.1,0.3,18.2,0.4,0.7,57.1,0.1,0.3,44.4,0.1,0.3,40.0,0.2,0.5,42.1,0.4,1.4,31.7
Matthew Dellavedova,CLE,30,0.3,1.0,30.8,0.5,1.3,35.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.3,1.6,19.0
Maurice Harkless,SAC,28,1.0,1.6,61.0,0.1,0.3,36.4,0.1,0.3,50.0,0.2,0.7,23.8,0.2,0.5,44.4,0.4,1.1,33.3,0.3,1.3,23.9
Max Strus,MIA,25,0.8,0.9,91.7,0.1,0.1,100,0.0,0.0,0.0,0.3,0.7,40.9,0.3,0.6,44.4,0.5,1.1,42.5,0.9,2.8,30.6
Maxi Kleber,DAL,29,0.4,0.6,60.0,0.1,0.3,20.0,0.2,0.4,44.4,0.3,0.7,40.0,0.3,0.8,41.7,0.6,1.4,40.8,1.2,2.8,41.1
Meyers Leonard,MIA,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,42.9
Mfiondu Kabengele,CLE,23,0.5,0.8,60.7,0.1,0.1,40.0,0.0,0.2,16.7,0.1,0.3,16.7,0.1,0.3,28.6,0.1,0.5,23.1,0.3,1.0,27.0
Michael Carter-Williams,ORL,29,1.9,3.3,57.3,0.8,2.7,31.0,0.2,0.7,22.7,0.1,0.3,44.4,0.1,0.2,40.0,0.2,0.5,42.9,0.3,1.5,19.1
Michael Porter Jr.,DEN,23,2.8,3.6,77.5,0.7,1.6,46.3,0.9,1.9,48.3,0.4,0.8,51.0,0.3,0.7,45.0,0.7,1.5,48.4,2.1,4.7,43.6
Mikal Bridges,PHX,24,2.2,2.9,76.3,0.7,1.5,47.7,0.3,0.5,51.3,0.5,1.2,45.9,0.7,1.5,43.5,1.2,2.7,44.6,0.7,1.7,38.8
Mike Conley,UTA,33,1.0,1.9,53.6,1.4,3.0,47.1,0.4,1.1,38.9,0.2,0.3,61.5,0.4,1.1,38.2,0.6,1.3,42.6,2.2,5.2,41.5
Mike James,BKN,30,0.4,1.5,26.3,0.8,1.8,43.5,0.6,1.5,42.1,0.2,0.3,50.0,0.2,0.3,66.7,0.3,0.5,57.1,0.5,1.8,29.2
Mike Muscala,OKC,29,0.7,1.2,63.4,0.3,0.5,66.7,0.4,0.7,52.0,0.3,0.8,39.3,0.3,0.6,45.0,0.6,1.4,41.7,1.4,3.8,35.8
Mike Scott,PHI,32,0.2,0.4,50.0,0.2,0.4,45.5,0.1,0.3,25.0,0.2,0.5,45.0,0.3,0.6,44.0,0.4,1.0,44.4,0.6,2.2,30.0
Miles Bridges,CHA,23,2.5,3.6,71.1,0.3,1.0,35.4,0.1,0.5,21.9,0.3,0.8,41.1,0.3,0.7,44.4,0.7,1.5,42.6,1.1,2.8,39.2
Mitchell Robinson,NYK,23,3.6,5.4,66.5,0.1,0.3,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miye Oni,UTA,23,0.1,0.2,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,33.3,0.2,0.5,47.6,0.4,1.1,39.2,0.2,0.7,27.0
Mo Bamba,ORL,23,1.6,2.3,68.3,0.4,0.9,51.3,0.3,0.9,32.5,0.1,0.1,66.7,0.1,0.3,30.0,0.1,0.3,38.5,0.7,2.3,31.4
Monte Morris,DEN,26,1.6,2.3,71.3,0.6,1.6,36.4,0.6,1.4,44.1,0.1,0.5,22.7,0.1,0.4,33.3,0.2,0.9,27.5,0.9,2.0,43.5
Montrezl Harrell,LAL,27,4.3,5.8,73.2,0.9,1.9,45.0,0.4,1.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Moritz Wagner,ORL,24,1.2,2.0,60.9,0.4,1.0,40.9,0.0,0.2,28.6,0.1,0.2,25.0,0.1,0.3,30.0,0.1,0.4,27.8,0.6,1.6,35.6
Moses Brown,BOS,21,3.1,5.0,61.4,0.3,1.2,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mychal Mulder,GSW,27,0.6,0.8,75.0,0.0,0.1,20.0,0.0,0.0,0.0,0.3,0.7,39.4,0.3,0.8,37.5,0.5,1.4,38.4,1.0,2.4,40.4
Myles Turner,IND,25,2.3,3.4,67.3,0.5,1.1,50.0,0.1,0.4,29.4,0.1,0.4,31.6,0.2,0.6,28.6,0.3,1.0,29.8,1.2,3.4,34.6
Naji Marshall,NOP,23,1.3,2.4,53.8,0.3,0.9,26.7,0.1,0.6,16.7,0.3,0.7,42.9,0.2,0.8,23.8,0.5,1.4,33.3,0.5,1.3,38.5
Nassir Little,POR,21,0.7,1.0,66.0,0.2,0.4,55.0,0.1,0.4,35.3,0.0,0.2,25.0,0.1,0.2,50.0,0.1,0.3,35.7,0.5,1.4,34.8
Nate Darling,CHA,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.9,33.3
Nate Hinton,DAL,22,0.2,0.5,44.4,0.1,0.2,33.3,0.3,0.6,54.5,0.1,0.1,100,0.1,0.2,50.0,0.1,0.2,66.7,0.1,0.8,12.5
Nathan Knight,ATL,23,0.9,1.5,56.3,0.1,0.6,22.2,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.4,27.3,0.1,0.6,17.6,0.1,0.5,18.8
Naz Reid,MIN,21,2.7,3.9,67.8,0.8,1.7,45.1,0.0,0.1,11.1,0.1,0.4,32.0,0.1,0.2,33.3,0.2,0.6,32.5,0.7,1.9,36.1
Nemanja Bjelica,MIA,33,1.3,1.9,66.2,0.4,0.9,40.6,0.1,0.2,25.0,0.1,0.2,40.0,0.1,0.2,37.5,0.1,0.4,38.5,0.6,1.9,30.6
Nerlens Noel,NYK,27,1.8,2.5,70.6,0.3,0.6,45.9,0.1,0.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Richards,CHA,23,0.3,0.5,57.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Nickeil Alexander-Walker,NOP,22,1.5,3.0,51.1,0.5,1.2,44.4,0.5,1.1,46.0,0.3,0.7,41.9,0.3,0.9,37.8,0.6,1.5,39.7,1.0,3.3,32.0
Nico Mannion,GSW,20,0.3,0.6,62.5,0.2,0.8,21.7,0.1,0.5,13.3,0.2,0.2,75.0,0.0,0.1,0.0,0.1,0.3,50.0,0.7,1.9,35.2
Nicolas Batum,LAC,32,0.8,1.1,70.1,0.1,0.2,33.3,0.4,0.8,46.2,0.5,1.1,43.7,0.4,0.8,44.4,0.8,1.9,44.0,0.8,2.2,37.0
Nicolas Claxton,BKN,22,2.5,3.4,71.8,0.3,0.8,37.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,33.3
Nicolo Melli,DAL,30,0.2,0.6,38.5,0.2,0.4,44.4,0.1,0.3,41.7,0.0,0.2,11.1,0.1,0.3,36.4,0.1,0.5,25.0,0.4,1.5,27.7
Nikola Jokic,DEN,26,3.8,5.4,70.2,3.4,6.0,56.9,1.7,3.3,51.5,0.0,0.1,75.0,0.0,0.1,20.0,0.1,0.1,44.4,1.2,3.1,39.1
Nikola Vucevic,CHI,30,2.4,3.6,67.2,2.2,4.7,46.4,2.4,5.3,44.6,0.0,0.1,42.9,0.0,0.0,0.0,0.0,0.1,33.3,2.5,6.1,40.2
Noah Vonleh,BKN,25,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Norman Powell,POR,28,2.9,4.6,62.9,0.6,1.6,34.2,0.5,1.1,41.6,0.6,1.2,54.4,0.4,0.9,50.8,1.1,2.0,52.9,1.4,4.0,35.3
Norvel Pelle,NYK,28,0.6,1.2,50.0,0.2,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG Anunoby,TOR,23,2.7,3.9,68.3,0.4,1.4,32.2,0.3,0.8,39.4,0.6,1.4,42.4,0.6,1.6,40.3,1.2,2.9,41.3,1.2,3.1,38.3
Obi Toppin,NYK,23,1.0,1.5,67.8,0.2,0.4,50.0,0.1,0.2,50.0,0.1,0.4,33.3,0.1,0.4,26.3,0.2,0.6,29.7,0.2,0.8,31.3
Onyeka Okongwu,ATL,20,1.6,2.1,75.7,0.3,0.8,44.7,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oshae Brissett,IND,23,1.9,2.7,68.4,0.1,0.7,7.1,0.0,0.1,0.0,0.3,0.4,57.1,0.5,1.1,44.4,0.7,1.5,48.0,1.1,2.6,40.4
Otto Porter Jr.,ORL,28,1.0,1.4,72.5,0.4,1.4,31.6,0.6,1.6,39.1,0.3,0.8,45.0,0.2,0.4,54.5,0.5,1.1,48.4,0.9,2.5,33.8
P.J. Tucker,MIL,36,0.4,0.8,55.0,0.0,0.2,20.0,0.0,0.2,25.0,0.5,1.1,42.6,0.3,1.0,26.5,0.7,2.0,35.0,0.1,0.3,25.0
P.J. Washington,CHA,22,2.0,3.8,54.1,0.8,1.9,42.1,0.1,0.5,24.2,0.2,0.5,42.4,0.2,0.5,40.0,0.4,1.1,41.2,1.3,3.5,38.0
PJ Dozier,DEN,24,1.4,2.2,63.9,0.3,1.1,30.9,0.3,0.9,34.9,0.2,0.5,37.5,0.1,0.5,23.1,0.3,1.0,30.0,0.6,1.9,33.0
Pascal Siakam,TOR,27,3.6,5.8,62.7,2.0,4.8,42.5,0.9,2.3,38.6,0.1,0.5,24.1,0.2,0.5,36.7,0.3,1.1,30.5,1.0,3.3,29.6
Pat Connaughton,MIL,28,0.9,1.3,66.7,0.1,0.2,33.3,0.0,0.1,10.0,0.1,0.3,36.8,0.3,0.7,40.0,0.4,0.9,39.1,1.1,3.0,36.7
Patrick Beverley,LAC,32,0.5,1.1,47.6,0.4,0.8,51.7,0.1,0.2,25.0,0.3,0.6,54.5,0.3,0.7,43.5,0.6,1.2,48.9,0.9,2.6,35.4
Patrick McCaw,TOR,25,0.2,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Patterson,LAC,32,0.6,0.9,61.8,0.1,0.1,60.0,0.2,0.4,53.3,0.2,0.7,26.9,0.3,0.7,40.7,0.5,1.4,34.0,0.6,1.5,38.6
Patrick Williams,CHI,19,1.6,2.5,64.6,0.6,1.4,40.0,0.7,1.6,41.7,0.2,0.4,39.3,0.2,0.4,46.7,0.4,0.8,43.1,0.4,1.1,35.4
Patty Mills,SAS,32,0.7,1.2,57.3,0.1,0.4,34.6,0.5,1.1,47.3,0.3,0.6,47.5,0.2,0.4,42.9,0.5,1.0,45.6,1.9,5.3,36.0
Paul George,LAC,31,2.4,4.0,59.6,1.0,2.5,40.4,1.6,3.4,48.6,0.3,0.6,45.2,0.6,1.0,60.4,0.9,1.6,54.8,2.3,6.1,38.1
Paul Millsap,DEN,36,1.6,2.3,68.0,0.8,1.7,45.8,0.2,0.6,32.4,0.1,0.3,42.9,0.2,0.3,50.0,0.3,0.5,46.7,0.6,2.0,31.0
Paul Reed,PHI,22,1.3,1.8,69.6,0.3,0.8,35.3,0.2,0.4,44.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0
Paul Watson,TOR,26,0.3,0.4,63.6,0.0,0.2,20.0,0.0,0.1,0.0,0.5,1.1,47.4,0.3,0.4,57.1,0.7,1.3,50.0,0.6,1.4,44.7
Payton Pritchard,BOS,23,0.7,1.2,59.2,0.3,0.9,40.4,0.2,0.6,37.8,0.2,0.4,45.5,0.1,0.3,47.1,0.3,0.6,46.2,1.3,3.2,40.4
Precious Achiuwa,MIA,21,1.9,3.0,62.1,0.2,0.6,29.4,0.0,0.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinn Cook,CLE,28,0.3,0.7,35.3,0.3,0.4,66.7,0.3,0.8,37.5,0.2,0.5,33.3,0.0,0.2,0.0,0.1,0.5,25.0,0.4,0.8,50.0
Quinndary Weatherspoon,SAS,24,0.8,1.1,66.7,0.1,0.2,33.3,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,16.7
R.J. Hampton,ORL,20,1.2,2.0,62.2,0.7,1.9,36.4,0.4,1.0,43.8,0.1,0.2,33.3,0.2,0.4,52.9,0.3,0.5,47.8,0.3,1.3,25.4
RJ Barrett,NYK,21,3.2,5.7,55.4,1.0,3.0,33.5,0.6,1.8,35.9,0.3,0.8,42.1,0.5,1.2,43.4,0.8,1.9,42.9,0.9,2.3,37.3
Rajon Rondo,LAC,35,1.1,2.0,56.8,0.1,0.6,12.0,0.1,0.3,46.2,0.0,0.1,20.0,0.1,0.2,71.4,0.1,0.3,50.0,0.7,1.7,39.0
