player,team,age,rar_fgm,rar_fga,rar_fgp,itp_fgm,itp_fga,itp_fgp,mrg_fgm,mrg_fga,mrg_fgp,lc3_fgm,lc3_fga,lc3_fgm,rc3_fgm,rc3_fga,rc3_fgp,cn3_fgm,cn3_fga,cn3_fgp,ab3_fgm,ab3_fga,abe_fgp
Raul Neto,WAS,29,1.0,1.7,55.9,1.0,2.1,49.6,0.3,0.6,43.6,0.1,0.4,38.1,0.1,0.4,30.8,0.3,0.7,34.0,0.8,1.8,41.7
Ray Spalding,HOU,24,0.5,1.0,50.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Rayjon Tucker,PHI,23,0.6,0.9,70.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.4,40.0
Reggie Bullock,NYK,30,0.5,0.8,56.4,0.3,0.5,54.3,0.5,1.1,47.9,0.5,1.2,44.2,0.4,0.9,46.3,0.9,2.0,45.0,1.6,4.1,39.1
Reggie Jackson,LAC,31,1.1,1.9,57.0,0.6,1.5,37.9,0.4,1.1,39.7,0.3,0.6,58.8,0.2,0.6,31.4,0.5,1.1,44.9,1.4,3.1,43.1
Reggie Perry,BKN,21,1.1,1.8,58.7,0.0,0.3,0.0,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.7,23.5
Richaun Holmes,SAC,27,3.2,4.3,73.9,2.0,3.5,58.1,0.7,1.4,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
Ricky Rubio,MIN,30,1.0,1.9,54.7,0.5,1.3,39.1,0.4,1.0,34.3,0.2,0.6,31.8,0.2,0.5,40.6,0.4,1.1,35.5,0.6,2.0,27.7
Robert Covington,POR,30,0.8,1.4,56.7,0.1,0.5,20.0,0.1,0.3,33.3,0.1,0.3,26.3,0.1,0.4,24.1,0.2,0.7,25.0,1.8,4.4,40.1
Robert Franks,ORL,24,1.0,1.1,87.5,0.1,0.4,33.3,0.0,0.4,0.0,0.1,0.3,50.0,0.0,0.2,0.0,0.1,0.4,33.3,0.6,1.6,36.4
Robert Williams III,BOS,23,2.9,3.7,78.0,0.6,0.8,69.0,0.2,0.4,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Woodard II,SAC,21,0.4,0.5,83.3,0.0,0.3,0.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,20.0
Robin Lopez,WAS,33,1.8,2.5,70.9,1.9,3.0,61.4,0.1,0.2,38.5,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.2,14.3,0.0,0.1,75.0
Rodions Kurucs,MIL,23,0.3,0.4,62.5,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.3,50.0,0.1,0.3,50.0,0.2,0.4,50.0,0.1,0.7,20.0
Rodney Hood,TOR,28,0.3,0.5,53.6,0.3,1.0,29.6,0.5,1.2,44.6,0.1,0.3,23.5,0.1,0.5,24.0,0.2,0.8,23.8,0.4,1.3,34.3
Rodney McGruder,DET,29,0.9,1.5,60.9,0.5,1.1,47.1,0.3,0.4,66.7,0.4,0.6,57.1,0.1,0.5,16.7,0.4,0.9,38.5,0.4,0.7,54.5
Romeo Langford,BOS,21,0.8,1.3,62.5,0.1,0.5,11.1,0.0,0.4,0.0,0.0,0.3,0.0,0.2,0.4,40.0,0.1,0.6,22.2,0.2,0.5,33.3
Rondae Hollis-Jefferson,POR,26,0.5,1.0,45.5,0.3,0.5,60.0,0.1,0.1,100,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Royce O'Neale,UTA,28,0.8,1.2,69.4,0.1,0.3,33.3,0.0,0.1,14.3,0.3,0.6,47.6,0.3,0.7,40.0,0.6,1.3,43.5,0.9,2.6,36.0
Rudy Gay,SAS,34,0.8,1.4,58.6,0.7,1.8,42.3,1.0,2.4,39.5,0.1,0.4,22.7,0.2,0.5,35.5,0.3,0.8,30.2,1.4,3.5,40.4
Rudy Gobert,UTA,29,5.3,7.1,75.0,0.2,0.9,17.5,0.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rui Hachimura,WAS,23,2.2,3.2,68.0,1.3,2.8,46.3,1.2,3.0,39.6,0.1,0.4,22.7,0.1,0.5,30.8,0.2,0.8,27.1,0.6,1.5,36.4
Russell Westbrook,WAS,32,3.2,5.0,63.9,1.6,3.8,40.7,2.3,6.1,38.1,0.1,0.3,44.4,0.1,0.2,35.7,0.2,0.5,40.6,1.1,3.7,30.4
Ryan Arcidiacono,CHI,27,0.3,0.4,57.9,0.2,0.5,40.0,0.1,0.3,45.5,0.1,0.3,33.3,0.1,0.2,57.1,0.2,0.4,43.8,0.4,1.1,36.0
Saben Lee,DET,22,1.4,2.3,60.2,0.5,1.5,32.9,0.1,0.2,33.3,0.1,0.1,50.0,0.0,0.0,100,0.1,0.2,62.5,0.1,0.3,20.0
Saddiq Bey,DET,22,1.0,1.8,55.6,0.3,1.0,34.3,0.2,0.5,31.6,0.5,1.1,44.0,0.1,0.6,27.0,0.6,1.6,38.4,1.9,4.9,38.0
Sam Merrill,MIL,25,0.2,0.5,38.5,0.1,0.2,50.0,0.1,0.2,50.0,0.1,0.2,66.7,0.1,0.1,100,0.1,0.2,75.0,0.6,1.4,41.9
Sean McDermott,MEM,24,0.4,0.5,75.0,0.1,0.1,100,0.1,0.1,50.0,0.1,0.5,16.7,0.1,0.4,25.0,0.1,0.7,20.0,0.2,0.7,25.0
Sekou Doumbouya,DET,20,1.3,2.3,58.6,0.1,0.5,20.0,0.0,0.2,0.0,0.1,0.3,35.3,0.1,0.5,18.2,0.2,0.7,25.6,0.3,1.4,21.1
Semi Ojeleye,BOS,26,0.4,0.5,66.7,0.1,0.3,44.4,0.1,0.3,20.0,0.3,0.7,37.8,0.3,0.8,33.3,0.5,1.4,35.5,0.6,1.5,37.8
Serge Ibaka,LAC,31,2.0,2.8,72.6,0.8,2.0,41.0,0.8,1.3,57.4,0.0,0.1,0.0,0.0,0.2,16.7,0.0,0.2,12.5,0.9,2.6,35.5
Seth Curry,PHI,30,0.5,1.0,50.9,0.6,1.2,45.7,1.2,2.5,48.6,0.2,0.4,54.2,0.3,0.5,64.3,0.5,0.9,59.6,1.7,4.0,42.1
Shai Gilgeous-Alexander,OKC,22,3.9,6.4,61.4,1.7,3.5,49.6,0.5,1.4,36.7,0.2,0.3,66.7,0.1,0.3,22.2,0.2,0.5,44.4,1.8,4.3,41.4
Shake Milton,PHI,24,1.4,2.5,57.0,1.2,2.7,44.5,1.0,2.1,46.6,0.1,0.4,30.4,0.2,0.3,64.7,0.3,0.6,45.0,0.8,2.6,32.5
Shaquille Harrison,DEN,27,0.6,1.2,50.0,0.1,0.6,10.5,0.1,0.2,42.9,0.0,0.1,33.3,0.0,0.3,16.7,0.1,0.3,22.2,0.0,0.2,14.3
Sindarius Thornwell,ORL,26,0.3,0.5,60.0,0.1,0.6,18.2,0.0,0.1,0.0,0.2,0.3,60.0,0.1,0.5,28.6,0.3,0.7,41.7,0.1,0.6,18.2
Skylar Mays,ATL,23,0.8,1.4,54.8,0.1,0.1,50.0,0.2,0.5,38.5,0.2,0.2,80.0,0.0,0.2,20.0,0.2,0.4,50.0,0.3,0.9,31.0
Solomon Hill,ATL,30,0.4,0.8,52.6,0.1,0.2,29.4,0.1,0.2,33.3,0.2,0.7,32.7,0.2,0.6,29.3,0.4,1.3,31.2,0.5,1.7,33.1
Spencer Dinwiddie,BKN,28,1.3,2.3,57.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.3,100,0.3,2.0,16.7
Stanley Johnson,TOR,25,0.5,1.0,50.8,0.2,0.4,38.5,0.1,0.2,36.4,0.1,0.3,26.7,0.2,0.5,37.9,0.3,0.8,34.1,0.5,1.5,32.6
Stephen Curry,GSW,33,2.7,4.3,64.6,1.3,2.5,51.9,1.1,2.2,47.9,0.1,0.5,25.0,0.2,0.5,48.4,0.4,1.0,36.5,5.0,11.5,43.2
Sterling Brown,HOU,26,0.9,1.5,58.2,0.2,0.5,37.0,0.1,0.3,21.4,0.5,1.2,39.3,0.3,0.7,39.4,0.7,1.8,39.4,1.1,2.3,45.8
Steven Adams,NOP,27,2.6,3.8,67.7,0.7,1.4,47.5,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svi Mykhailiuk,OKC,24,1.2,1.9,61.9,0.1,0.6,15.4,0.3,0.4,67.9,0.3,0.8,44.9,0.2,0.5,36.4,0.5,1.3,41.5,1.1,3.5,30.9
T.J. Leaf,POR,24,0.8,1.3,62.5,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. McConnell,IND,29,1.7,2.7,62.7,1.4,2.4,56.6,0.7,1.3,53.8,0.0,0.1,33.3,0.1,0.2,42.9,0.1,0.3,40.0,0.1,0.4,25.9
T.J. Warren,IND,27,3.8,4.5,83.3,1.5,2.3,66.7,1.5,4.3,35.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0
Tacko Fall,BOS,25,0.9,1.2,76.2,0.2,0.4,57.1,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taj Gibson,NYK,36,1.8,2.4,76.4,0.1,0.4,30.0,0.2,0.4,52.9,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.2,28.6,0.0,0.2,12.5
Talen Horton-Tucker,LAL,20,2.3,3.8,61.0,0.4,1.2,32.9,0.2,0.6,33.3,0.0,0.2,7.7,0.1,0.3,25.0,0.1,0.5,17.2,0.5,1.6,31.7
Taurean Prince,CLE,27,0.8,1.7,48.6,0.4,1.3,30.9,0.4,1.1,38.3,0.4,0.7,51.7,0.2,0.4,50.0,0.6,1.1,51.1,0.9,2.6,35.8
Terance Mann,LAC,24,1.7,2.5,68.8,0.3,1.0,32.3,0.2,0.6,29.7,0.2,0.3,58.8,0.3,0.7,38.5,0.4,0.9,44.6,0.2,0.5,38.2
Terence Davis,SAC,24,1.3,2.1,58.8,0.2,0.6,33.3,0.1,0.3,36.8,0.2,0.7,35.1,0.2,0.4,54.2,0.4,1.0,42.6,1.2,3.4,35.0
Terrance Ferguson,PHI,23,0.1,0.1,100,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.2,0.0
Terrence Ross,ORL,30,0.8,1.2,66.0,0.9,2.3,38.7,1.9,4.2,46.1,0.1,0.4,27.8,0.1,0.3,36.4,0.2,0.6,31.0,1.7,5.1,34.2
Terry Rozier,CHA,27,2.1,3.6,58.8,1.3,2.6,48.4,0.8,1.9,40.5,0.6,1.3,45.5,0.4,0.8,44.8,1.0,2.1,45.2,2.3,6.1,36.9
Thaddeus Young,CHI,33,3.4,5.1,67.0,1.7,3.5,49.2,0.1,0.4,24.1,0.1,0.3,35.0,0.0,0.0,0.0,0.1,0.3,31.8,0.1,0.3,25.0
Thanasis Antetokounmpo,MIL,28,1.1,1.8,61.1,0.0,0.2,11.1,0.0,0.1,25.0,0.1,0.1,50.0,0.0,0.1,33.3,0.1,0.2,40.0,0.1,0.3,20.0
Theo Maledon,OKC,20,0.8,1.9,42.7,0.7,1.9,38.7,0.3,0.8,37.7,0.1,0.4,30.8,0.1,0.2,46.7,0.2,0.6,36.6,1.4,4.1,33.5
Theo Pinson,NYK,25,0.0,0.0,0.0,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Thomas Bryant,WAS,23,3.8,4.2,90.5,1.0,1.7,58.8,0.2,1.1,18.2,0.1,0.1,100,0.0,0.0,0.0,0.1,0.1,100,0.8,2.0,40.0
Thon Maker,CLE,24,0.8,1.1,66.7,0.4,0.6,60.0,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Tim Frazier,MEM,30,0.4,0.4,100,0.0,1.2,0.0,0.2,0.8,25.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.4,0.0
Tim Hardaway Jr.,DAL,29,1.6,2.3,69.6,0.5,1.2,40.7,0.8,1.9,39.3,0.2,0.6,39.5,0.3,0.9,38.7,0.6,1.5,39.0,2.4,6.0,39.4
Timothe Luwawu-Cabarrot,BKN,26,0.8,1.4,54.9,0.1,0.3,22.2,0.1,0.3,35.3,0.2,0.8,30.0,0.3,0.9,30.4,0.5,1.6,30.2,0.8,2.6,32.0
Tobias Harris,PHI,28,2.8,4.2,66.8,2.3,4.6,49.7,1.2,2.8,44.4,0.1,0.3,35.3,0.2,0.4,50.0,0.3,0.7,44.2,1.0,2.7,38.2
Tomas Satoransky,CHI,29,1.3,1.7,77.1,0.6,1.4,44.3,0.3,0.6,50.0,0.2,0.3,50.0,0.2,0.4,39.1,0.3,0.7,43.9,0.4,1.3,32.0
Tony Bradley,OKC,23,2.3,3.1,73.3,0.7,1.2,60.0,0.1,0.3,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Snell,ATL,29,0.2,0.3,56.3,0.2,0.6,31.0,0.2,0.4,47.1,0.3,0.5,60.9,0.4,0.7,51.9,0.6,1.1,56.0,0.7,1.3,57.6
Torrey Craig,PHX,30,1.1,1.6,70.9,0.1,0.4,19.0,0.2,0.4,47.6,0.2,0.4,38.9,0.1,0.4,20.0,0.2,0.8,28.9,0.6,1.4,41.2
Trae Young,ATL,22,1.8,3.3,56.0,2.8,5.9,46.6,1.0,2.1,45.2,0.1,0.1,50.0,0.0,0.1,22.2,0.1,0.3,35.3,2.1,6.0,34.2
Tre Jones,SAS,21,0.8,1.2,66.7,0.1,0.7,16.7,0.1,0.3,40.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.1,66.7
Tremont Waters,BOS,23,0.3,0.6,50.0,0.3,0.8,40.0,0.2,0.5,33.3,0.1,0.1,50.0,0.1,0.2,33.3,0.1,0.2,40.0,0.5,1.3,39.4
Trent Forrest,UTA,23,0.3,0.6,52.9,0.5,0.8,59.1,0.2,0.3,83.3,0.1,0.5,20.0,0.1,0.3,25.0,0.2,0.7,22.2,0.0,0.3,12.5
Trevor Ariza,MIA,36,1.5,2.7,56.3,0.1,0.5,21.4,0.0,0.1,25.0,0.4,0.9,44.0,0.4,1.3,30.8,0.8,2.1,35.9,0.9,2.6,34.6
Trey Burke,DAL,28,0.5,1.1,48.5,0.3,0.6,46.2,0.7,1.4,51.2,0.2,0.5,40.0,0.1,0.5,21.7,0.3,0.8,31.3,0.7,1.9,36.5
Trey Lyles,SAS,25,1.1,1.4,76.7,0.2,0.4,44.4,0.1,0.5,18.2,0.2,0.3,60.0,0.1,0.2,66.7,0.3,0.4,62.5,0.4,1.4,28.1
Tristan Thompson,BOS,30,2.0,3.4,57.0,1.1,2.4,46.2,0.1,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Brown Jr.,CHI,21,0.7,1.0,75.0,0.3,0.5,50.0,0.2,0.8,29.2,0.3,0.6,41.2,0.1,0.4,30.0,0.3,0.8,37.0,0.4,1.2,29.3
Ty Jerome,OKC,23,0.6,1.0,62.5,1.0,2.0,47.8,0.2,0.6,25.0,0.2,0.5,46.7,0.2,0.5,40.0,0.4,0.9,43.3,1.8,4.1,42.6
Ty-Shon Alexander,PHX,22,0.1,0.1,100,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6,25.0
Tyler Bey,DAL,23,0.3,0.5,55.6,0.1,0.5,12.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,25.0
Tyler Cook,DET,23,2.1,2.8,76.5,0.2,0.6,31.6,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0
Tyler Herro,MIA,21,1.7,2.6,64.5,0.9,2.1,40.4,1.2,2.7,42.9,0.1,0.3,50.0,0.2,0.5,42.3,0.4,0.8,45.2,1.6,4.6,35.1
Tyler Johnson,BKN,29,0.2,0.4,56.3,0.2,0.4,53.3,0.2,0.5,35.0,0.2,0.5,40.0,0.3,0.8,44.4,0.5,1.2,42.9,0.8,2.3,33.7
Tyrell Terry,DAL,20,0.6,0.7,83.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Tyrese Haliburton,SAC,21,1.1,1.6,67.4,1.1,2.3,48.1,0.7,1.6,44.7,0.4,0.8,45.5,0.3,0.8,42.9,0.7,1.5,44.2,1.4,3.5,40.9
Tyrese Maxey,PHI,20,1.4,2.4,56.6,0.8,1.6,48.9,0.7,1.6,44.9,0.0,0.2,0.0,0.0,0.1,40.0,0.0,0.3,15.4,0.5,1.5,32.2
Tyus Jones,MEM,25,0.5,1.0,52.9,1.1,2.2,49.7,0.3,0.8,40.7,0.1,0.4,32.1,0.1,0.2,28.6,0.2,0.6,31.0,0.5,1.4,32.7
Udoka Azubuike,UTA,21,0.3,0.5,57.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udonis Haslem,MIA,41,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Vernon Carey Jr.,CHA,20,0.6,0.9,68.8,0.1,0.3,20.0,0.3,0.4,62.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.2,25.0
Victor Oladipo,MIA,29,3.0,4.8,61.3,1.1,2.9,38.5,0.7,2.5,27.2,0.3,0.7,40.9,0.1,0.5,12.5,0.3,1.2,28.9,2.0,6.1,33.3
Vincent Poirier,PHI,27,0.2,0.7,33.3,0.0,0.0,0.0,0.1,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Vlatko Cancar,DEN,24,0.5,0.8,66.7,0.1,0.1,40.0,0.1,0.1,50.0,0.1,0.2,66.7,0.2,0.3,66.7,0.2,0.3,66.7,0.1,0.6,13.0
Wayne Ellington,DET,33,0.4,0.6,65.5,0.1,0.2,42.9,0.2,0.6,39.3,0.2,0.6,28.6,0.2,0.8,30.3,0.4,1.4,29.5,2.1,4.6,46.0
Wendell Carter Jr.,ORL,22,2.6,3.9,65.7,0.9,2.1,42.2,0.5,1.5,35.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,40.0,0.2,0.8,26.8
Wenyen Gabriel,NOP,24,0.4,1.1,39.1,0.1,0.2,25.0,0.1,0.1,100,0.1,0.3,40.0,0.3,0.4,66.7,0.3,0.6,54.5,0.4,1.0,35.0
Wes Iwundu,NOP,26,0.6,1.2,52.1,0.1,0.2,33.3,0.0,0.1,25.0,0.1,0.3,28.6,0.0,0.5,7.1,0.1,0.6,14.3,0.1,0.5,10.0
Wesley Matthews,LAL,34,0.3,0.5,62.1,0.1,0.2,25.0,0.0,0.2,14.3,0.2,0.7,31.7,0.1,0.4,20.0,0.3,1.1,27.9,0.8,2.3,36.0
Will Barton,DEN,30,1.8,3.1,56.4,0.6,2.0,32.4,0.5,1.3,40.8,0.3,0.5,53.8,0.2,0.4,45.5,0.4,0.9,50.0,1.3,3.7,35.6
Will Magnay,NOP,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
Willie Cauley-Stein,DAL,27,1.9,2.9,67.3,0.1,0.1,57.1,0.1,0.2,63.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,14.3
Willy Hernangomez,NOP,27,2.3,3.9,60.4,0.8,1.4,56.1,0.1,0.2,30.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.2,0.0
Xavier Tillman Sr.,MEM,22,1.4,2.0,70.9,0.9,1.7,55.6,0.1,0.3,38.9,0.1,0.3,38.9,0.1,0.3,29.4,0.2,0.6,34.3,0.2,0.5,34.5
Yogi Ferrell,LAC,28,0.4,0.8,57.1,0.6,1.7,33.3,0.2,0.8,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,32.1
Yuta Watanabe,TOR,26,0.6,1.0,60.0,0.2,0.6,30.0,0.1,0.2,40.0,0.2,0.5,34.8,0.1,0.4,22.2,0.2,0.8,29.3,0.5,1.0,49.0
Zach LaVine,CHI,26,4.4,6.7,65.5,0.7,1.5,42.7,1.3,2.9,45.6,0.4,0.8,57.8,0.2,0.5,33.3,0.6,1.2,48.6,2.8,7.0,40.8
Zeke Nnaji,DEN,20,0.6,0.8,73.3,0.0,0.2,12.5,0.1,0.2,42.9,0.1,0.4,25.0,0.3,0.7,52.9,0.4,0.8,44.0,0.3,0.8,38.2
Zion Williamson,NOP,20,9.0,13.4,67.2,1.1,2.8,40.9,0.1,0.3,37.5,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,0.1,0.5,28.1